Original_ID,Class,RF_Pred,prob_1,prob_2,prob_3,margin,lon,lat
276,1,1,0.97,0.03,0.0,0.94,118.59348911116643,29.509318555765695
277,1,1,0.99,0.01,0.0,0.98,119.30585279995968,29.50985810699315
278,1,1,0.9733333333333334,0.02666666666666667,0.0,0.9466666666666668,119.4476968044698,29.5123730399873
279,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,118.5728256368848,29.516412985541724
280,1,1,0.9166666666666666,0.08333333333333333,0.0,0.8333333333333333,119.44230575129616,29.51704171879027
281,1,1,0.9866666666666667,0.006666666666666667,0.006666666666666667,0.98,119.32310060283442,29.51812082124519
282,1,1,1.0,0.0,0.0,1.0,119.31959574940645,29.520907759403592
283,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,119.32112522106776,29.520907759403592
284,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,119.3416950542273,29.520996941424663
285,1,1,0.9766666666666667,0.023333333333333334,0.0,0.9533333333333334,119.32139276713094,29.521086123445738
286,1,1,1.0,0.0,0.0,1.0,119.3450170845121,29.522254407921732
287,1,1,1.0,0.0,0.0,1.0,119.45712780319782,29.522343589942803
288,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,119.54947578601472,29.52449733575162
289,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,119.34582864090385,29.524497335751622
290,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,119.48973720920172,29.52503688697908
291,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,119.3513980581196,29.52512606900015
292,1,1,0.8266666666666667,0.17333333333333334,0.0,0.6533333333333333,119.5390548668528,29.525308892143347
293,1,1,0.9733333333333334,0.02666666666666667,0.0,0.9466666666666668,119.46170729997972,29.525937625391897
294,1,1,0.97,0.03,0.0,0.94,119.45281585247916,29.526655540661487
295,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,119.48731145822862,29.527016727846817
296,1,1,0.9766666666666667,0.023333333333333334,0.0,0.9533333333333334,119.4261370508764,29.527284273910023
297,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,119.34789320469156,29.52764546109535
298,1,1,0.9166666666666666,0.08333333333333333,0.0,0.8333333333333333,119.358942857102,29.52764546109535
299,1,1,1.0,0.0,0.0,1.0,118.57830587207948,29.527913007158563
300,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,119.3481607507548,29.528091371200695
301,1,1,0.9766666666666667,0.023333333333333334,0.0,0.9533333333333334,119.6217890277984,29.528091371200695
302,1,1,1.0,0.0,0.0,1.0,119.41337956276251,29.52818055322177
303,1,1,0.8933333333333333,0.10666666666666667,0.0,0.7866666666666666,119.45748899038315,29.530160394089496
304,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,119.35633874208682,29.530249576110567
305,1,1,0.97,0.0,0.03,0.94,119.35211597338922,29.53078912733804
306,1,1,0.99,0.01,0.0,0.98,119.33612563701156,29.531235037443377
307,1,1,0.96,0.04,0.0,0.9199999999999999,119.48200958707608,29.53258614506257
308,1,1,0.9466666666666667,0.04666666666666667,0.006666666666666667,0.9,119.355438003674,29.533482424374316
309,1,1,0.98,0.006666666666666667,0.013333333333333334,0.9666666666666667,119.36549773565058,29.533482424374316
310,1,1,0.99,0.01,0.0,0.98,119.42397884596652,29.533660788416448
311,1,1,0.9266666666666666,0.07333333333333333,0.0,0.8533333333333333,119.36612646889913,29.533843611559643
312,1,1,0.99,0.006666666666666667,0.0033333333333333335,0.9833333333333333,119.42146391297238,29.53393279358071
313,1,1,0.8133333333333334,0.13666666666666666,0.05,0.6766666666666667,119.54228771511656,29.53581899332632
314,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,119.36765594056048,29.53815556227832
315,1,1,0.96,0.04,0.0,0.9199999999999999,119.60570950939967,29.53815556227832
316,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,119.55244108821526,29.538873477547924
317,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,119.37376490900368,29.53905184159007
318,1,1,0.93,0.06666666666666667,0.0033333333333333335,0.8633333333333334,119.48874728876784,29.539591392817535
319,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,119.59591732348632,29.53959139281754
320,1,1,0.9133333333333333,0.08666666666666667,0.0,0.8266666666666667,119.49836111063908,29.539948120901812
321,1,1,0.9766666666666667,0.023333333333333334,0.0,0.9533333333333334,119.45560279063756,29.540309308087146
322,1,1,0.9766666666666667,0.023333333333333334,0.0,0.9533333333333334,119.54381718677789,29.540309308087146
323,1,1,1.0,0.0,0.0,1.0,119.49916820792971,29.54165595660528
324,1,1,0.78,0.22,0.0,0.56,119.36819549178792,29.54183877974847
325,1,1,1.0,0.0,0.0,1.0,119.37214625532128,29.54183877974847
326,1,1,0.9766666666666667,0.023333333333333334,0.0,0.9533333333333334,119.3832850897528,29.541927961769535
327,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,119.44670688403592,29.541927961769535
328,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,119.45066210667034,29.542017143790613
329,1,1,1.0,0.0,0.0,1.0,119.50150477688176,29.54219550783275
330,1,1,0.8366666666666667,0.16,0.0033333333333333335,0.6766666666666666,119.50482680716657,29.542467512997007
331,1,1,1.0,0.0,0.0,1.0,119.5024946973156,29.543631338371956
332,1,1,0.8733333333333333,0.11333333333333333,0.013333333333333334,0.76,119.39199817321123,29.54498244599115
333,1,1,0.85,0.15,0.0,0.7,119.29749644458556,29.54758656100637
334,1,1,1.0,0.0,0.0,1.0,119.4719498550995,29.54812611223383
