Original_ID,B2,B3,B4,B8,B11,B12,NDVI,NDBI,MNDWI,Class,lon,lat,system:index,RF_Pred,prob_1,prob_2,prob_3,margin
10210,301.0,339.0,156.0,87.0,73.0,55.0,-0.2839506268501282,-0.08749999850988388,0.6456310749053955,3,118.81501279240061,29.425416110344052,10210,3,0.0,0.0,1.0,1.0
10211,418.0,508.0,260.0,131.0,84.0,75.0,-0.32992327213287354,-0.2186046540737152,0.7162162065505981,3,118.60417757639155,29.42559447438619,10211,3,0.0,0.0,1.0,1.0
10212,335.0,469.0,358.0,328.0,216.0,159.0,-0.04373177886009216,-0.20588235557079315,0.3693430721759796,3,118.53860203629962,29.42577283842833,10212,3,0.0,0.0,1.0,1.0
10213,381.0,446.0,200.0,132.0,59.0,51.0,-0.20481927692890167,-0.3821989595890045,0.7663366198539734,3,118.62591569402711,29.425955661571525,10213,3,0.0,0.0,1.0,1.0
10214,384.0,453.0,223.0,145.0,131.0,75.0,-0.21195651590824127,-0.050724636763334274,0.551369845867157,3,118.66849564998648,29.42658439482006,10214,3,0.0,0.0,1.0,1.0
10215,342.0,355.0,175.0,110.0,66.0,48.0,-0.22807016968727112,-0.25,0.6864607930183411,3,118.72868459600585,29.42685194088326,10215,3,0.0,0.0,1.0,1.0
10216,353.0,396.0,199.0,101.0,74.0,66.0,-0.3266666531562805,-0.1542857140302658,0.6851063966751099,3,118.66957475244139,29.426941122904335,10216,3,0.0,0.0,1.0,1.0
10217,292.0,334.0,165.0,137.0,73.0,58.0,-0.09271523356437683,-0.3047619163990021,0.6412776708602905,3,118.81716653820942,29.427123946047523,10217,3,0.0,0.0,1.0,1.0
10218,664.0,1070.0,1116.0,1488.0,877.0,590.0,0.1428571492433548,-0.2583509385585785,0.09912686049938202,3,118.66786691673792,29.42721312806859,10218,3,0.11666666666666667,0.01,0.8733333333333333,0.7566666666666666
10219,343.0,365.0,161.0,126.0,64.0,48.0,-0.12195122241973877,-0.3263157904148102,0.7016317248344421,3,118.72733794748773,29.42739149211073,10219,3,0.0,0.0,1.0,1.0
10220,667.0,1046.0,1200.0,2780.0,1178.0,740.0,0.39698493480682373,-0.40474987030029297,-0.05935251712799072,3,118.73748686148538,29.4274806741318,10220,3,0.12666666666666668,0.16333333333333333,0.71,0.5466666666666666
10221,381.0,490.0,243.0,117.0,116.0,94.0,-0.3499999940395355,-0.004291845485568047,0.6171616911888123,3,118.59537531091205,29.42756985615286,10221,3,0.0,0.0,1.0,1.0
10222,331.0,369.0,189.0,132.0,98.0,64.0,-0.17757008969783783,-0.14782609045505524,0.5802997946739197,3,118.81177994413684,29.42756985615286,10222,3,0.0,0.0,1.0,1.0
10223,389.0,450.0,211.0,123.0,57.0,49.0,-0.2634730637073517,-0.36666667461395264,0.7751479148864746,3,118.62690561446098,29.427569856152868,10223,3,0.0,0.0,1.0,1.0
10224,375.0,502.0,254.0,137.0,144.0,99.0,-0.29923275113105774,0.024911031126976013,0.5541795492172241,3,118.59007343975951,29.427659038173935,10224,3,0.0,0.0,1.0,1.0
10225,430.0,568.0,317.0,209.0,202.0,165.0,-0.20532318949699402,-0.017031630501151085,0.4753246605396271,3,118.60579623007393,29.427659038173935,10225,3,0.0,0.0,1.0,1.0
10226,561.0,776.5,543.0,268.0,171.0,113.5,-0.3390875458717346,-0.2209567129611969,0.6390501260757446,3,119.53447091096986,29.427659038173935,10226,3,0.0,0.0,1.0,1.0
10227,377.0,381.0,198.0,83.0,72.0,60.0,-0.40925267338752747,-0.07096774131059647,0.6821191906929016,3,118.67217886745661,29.427752679296063,10227,3,0.0,0.0,1.0,1.0
10228,338.0,376.0,200.0,98.0,71.0,52.0,-0.34228187799453735,-0.15976330637931824,0.68232661485672,3,118.67254005464194,29.4281985894014,10228,3,0.0,0.0,1.0,1.0
10229,726.5,1020.5,713.5,434.5,353.5,252.5,-0.2430313527584076,-0.10279187560081482,0.48544394969940186,3,119.52486154819967,29.4281985894014,10229,3,0.0,0.0,1.0,1.0
10230,347.0,392.0,176.0,90.0,62.0,54.0,-0.3233082592487335,-0.18421052396297455,0.7268722653388977,3,118.66229749952217,29.42891650467101,10230,3,0.0,0.0,1.0,1.0
10231,319.0,362.0,197.0,162.0,83.0,65.0,-0.09749303758144379,-0.3224489688873291,0.6269662976264954,3,118.8156415256491,29.4290993278142,10231,3,0.0,0.0,1.0,1.0
10232,420.0,567.0,302.0,181.0,193.0,137.0,-0.2505176067352295,0.03208556026220322,0.49210527539253235,3,118.58010288980398,29.429366873877413,10232,3,0.0,0.0,1.0,1.0
10233,362.0,399.0,191.0,105.0,71.0,55.0,-0.29054054617881775,-0.1931818127632141,0.6978723406791687,3,118.6680497398811,29.429366873877413,10233,3,0.0,0.0,1.0,1.0
10234,328.0,336.0,156.0,123.0,62.0,47.0,-0.11827956885099411,-0.32972973585128784,0.6884422302246094,3,118.73065997777256,29.429817243083804,10234,3,0.0,0.0,1.0,1.0
10235,375.0,598.0,316.0,193.0,131.0,94.0,-0.2416502982378006,-0.1913580298423767,0.6406035423278809,3,118.65681726432751,29.42990642510487,10235,3,0.0,0.0,1.0,1.0
10236,548.0,810.0,567.0,272.5,172.0,110.0,-0.35080406069755554,-0.2260967344045639,0.6496945023536682,3,119.53195597797573,29.429995607125946,10236,3,0.0,0.016666666666666666,0.9833333333333333,0.9666666666666666
10237,382.0,466.0,210.0,106.0,65.0,51.0,-0.3291139304637909,-0.23976607620716095,0.7551789283752441,3,118.62959891149724,29.43008478914701,10237,3,0.0,0.0,1.0,1.0
10238,340.0,394.0,220.0,239.0,447.0,282.0,0.04139433428645134,0.30320701003074646,-0.06302021443843842,3,118.81339413871821,29.43008478914701,10238,3,0.013333333333333334,0.02,0.9666666666666667,0.9466666666666667
10239,304.0,347.0,163.0,115.0,75.0,49.0,-0.17266187071800232,-0.21052631735801697,0.6445497870445251,3,118.81797809460113,29.430084789147017,10239,3,0.0,0.0,1.0,1.0
10240,368.0,404.0,204.0,180.0,149.0,114.0,-0.0625,-0.09422492235898972,0.46112117171287537,3,118.82983484430223,29.430173971168088,10240,3,0.0,0.0,1.0,1.0
10241,364.0,372.0,174.0,166.0,101.0,66.0,-0.0235294122248888,-0.24344569444656372,0.5729386806488037,3,118.72095697388025,29.430267612290205,10241,3,0.0,0.0,1.0,1.0
10242,562.0,786.0,549.0,225.0,161.5,101.5,-0.41860464215278625,-0.16429495811462402,0.6591029167175293,3,119.53204961909782,29.43053515835341,10242,3,0.0,0.0,1.0,1.0
10243,366.0,429.0,187.0,131.0,105.0,68.0,-0.17610062658786774,-0.11016949266195297,0.6067415475845337,3,118.66023293573443,29.430624340374475,10243,3,0.0,0.0,1.0,1.0
10244,361.0,496.0,246.0,133.0,88.0,71.0,-0.2981530427932739,-0.20361991226673126,0.698630154132843,3,118.66175794829469,29.43080716351767,10244,3,0.0,0.0,1.0,1.0
10245,382.0,403.0,211.0,168.0,259.0,174.0,-0.11345646530389786,0.21311475336551666,0.21752266585826874,3,118.67208968543552,29.431163891601944,10245,3,0.0,0.01,0.99,0.98
10246,337.0,325.0,153.0,128.0,66.0,45.0,-0.08896797150373459,-0.3195876181125641,0.6624041199684143,3,118.72994206250296,29.431253073623008,10246,3,0.0,0.0,1.0,1.0
10247,426.0,522.0,254.0,180.0,169.0,132.0,-0.17050690948963165,-0.03151862323284149,0.5108538269996643,3,118.55449873155514,29.43152507878728,10247,3,0.0,0.0,1.0,1.0
10248,400.0,491.0,256.0,154.0,174.0,140.0,-0.2487804889678955,0.060975611209869385,0.47669172286987305,3,118.5549491007615,29.43152507878728,10248,3,0.0,0.0,1.0,1.0
10249,349.0,374.0,200.0,178.0,100.0,73.0,-0.05820105969905853,-0.28057554364204407,0.5780590772628784,3,118.81726017933153,29.43161426080834,10249,3,0.0,0.0,1.0,1.0
10250,337.0,370.0,181.0,103.0,70.0,49.0,-0.27464789152145386,-0.19075144827365875,0.6818181872367859,3,118.82579043964675,29.43233217607795,10250,3,0.0,0.0,1.0,1.0
10251,355.0,375.0,178.0,172.0,98.0,60.0,-0.017142856493592262,-0.27407407760620117,0.5856236815452576,3,118.74179881220408,29.432510540120088,10251,3,0.0,0.0,1.0,1.0
10252,316.0,375.0,168.0,207.0,607.0,406.0,0.10400000214576721,0.49140048027038574,-0.2362525463104248,3,118.71583792587089,29.432599722141155,10252,3,0.013333333333333334,0.0,0.9866666666666667,0.9733333333333334
10253,570.0,765.0,530.5,282.0,267.5,162.0,-0.3058461546897888,-0.026387624442577362,0.48184019327163696,3,119.52827276050557,29.432871727305415,10253,3,0.0,0.0,1.0,1.0
10254,566.5,775.0,505.5,251.5,173.0,120.0,-0.3355350196361542,-0.1849234402179718,0.6350210905075073,3,119.52872312971196,29.432871727305415,10254,3,0.0,0.0,1.0,1.0
10255,359.0,435.0,327.0,605.0,972.0,560.0,0.29828324913978577,0.23272036015987396,-0.38166311383247375,3,118.67182213937231,29.432960909326482,10255,3,0.17,0.06333333333333334,0.7666666666666667,0.5966666666666667
10256,358.0,403.0,224.0,191.0,155.0,109.0,-0.07951807230710983,-0.10404624044895172,0.4444444477558136,3,118.63121756517964,29.433678824596086,10256,3,0.0,0.0,1.0,1.0
10257,405.0,470.0,232.0,98.0,75.0,61.0,-0.4060606062412262,-0.13294798135757446,0.7247706651687622,3,118.62950972947617,29.433768006617164,10257,3,0.0,0.0,1.0,1.0
10258,391.0,474.0,222.0,156.0,200.0,132.0,-0.1746031790971756,0.12359550595283508,0.40652820467948914,3,118.65798554880348,29.433857188638225,10258,3,0.0,0.0,1.0,1.0
10259,340.0,466.0,344.0,299.0,224.0,155.0,-0.06998445093631744,-0.14340344071388245,0.35072463750839233,3,118.57121144230344,29.43404001178142,10259,3,0.0,0.0,1.0,1.0
10260,332.0,432.0,178.0,114.0,91.0,63.0,-0.21917808055877686,-0.11219511926174164,0.6520076394081116,3,118.83423597704198,29.43404001178142,10260,3,0.0,0.0,1.0,1.0
10261,421.0,495.0,239.0,137.0,92.0,71.0,-0.271276593208313,-0.1965065449476242,0.686541736125946,3,118.62888099622764,29.43421837582355,10261,3,0.0,0.0,1.0,1.0
10262,367.0,409.0,200.0,226.0,174.0,106.0,0.061032865196466446,-0.12999999523162842,0.40308746695518494,3,118.71754576157439,29.434307557844626,10262,3,0.0,0.0,1.0,1.0
10263,328.0,341.0,166.0,143.0,65.0,47.0,-0.07443365454673767,-0.375,0.6798029541969299,3,118.72949169329654,29.43475792705102,10263,3,0.0,0.0,1.0,1.0
10264,314.0,361.0,183.0,127.0,88.0,63.0,-0.1806451678276062,-0.18139535188674927,0.6080178022384644,3,118.8308247647361,29.435386660299557,10264,3,0.0,0.0,1.0,1.0
10265,332.0,352.0,170.0,157.0,148.0,96.0,-0.03975535184144974,-0.02950819581747055,0.40799999237060547,3,118.75248727742918,29.435565024341695,10265,3,0.0,0.0,1.0,1.0
10266,420.0,574.0,425.0,493.0,889.0,585.0,0.07407407462596893,0.28654125332832336,-0.21531100571155548,3,118.65439151335441,29.435837029505958,10266,3,0.08666666666666667,0.02,0.8933333333333333,0.8066666666666666
10267,308.0,350.0,165.0,97.0,76.0,58.0,-0.25954198837280273,-0.12138728052377701,0.6431924700737,3,118.83495389231159,29.435837029505958,10267,3,0.0,0.0,1.0,1.0
10268,434.0,602.0,249.0,223.0,177.0,102.0,-0.055084746330976486,-0.11500000208616257,0.5455712676048279,3,118.65915383327949,29.436193757590228,10268,3,0.0,0.013333333333333334,0.9866666666666667,0.9733333333333334
10269,320.0,358.0,180.0,172.0,129.0,81.0,-0.022727273404598236,-0.1428571492433548,0.47022587060928345,3,118.83073112361396,29.436282939611296,10269,3,0.0,0.0,1.0,1.0
10270,451.0,596.0,314.0,139.0,164.0,112.0,-0.38631346821784973,0.08250825107097626,0.5684210658073425,3,118.84088449671266,29.436282939611296,10270,3,0.0,0.0,1.0,1.0
10271,305.0,363.0,167.0,143.0,120.0,85.0,-0.07741935551166534,-0.0874524712562561,0.5031055808067322,3,118.74817532671047,29.43664412679663,10271,3,0.0,0.0,1.0,1.0
10272,366.0,420.0,206.0,280.0,238.0,141.0,0.15226337313652039,-0.0810810774564743,0.27659574151039124,3,118.67370833911794,29.437005313981956,10272,3,0.0,0.0,1.0,1.0
10273,348.0,380.0,172.0,191.0,118.0,82.0,0.05234159901738167,-0.23624595999717712,0.5261043906211853,3,118.71880322807144,29.437005313981956,10273,3,0.0,0.0,1.0,1.0
10274,533.0,715.0,507.5,266.0,208.5,133.5,-0.31221720576286316,-0.12118019163608551,0.5484569668769836,3,119.5255794634693,29.437183678024102,10274,3,0.0,0.0,1.0,1.0
10275,309.0,334.0,171.0,198.0,122.0,71.0,0.0731707289814949,-0.23749999701976776,0.4649122953414917,3,118.73074915979365,29.437990775314766,10275,3,0.0,0.0,1.0,1.0
10276,423.0,492.0,245.0,123.0,89.0,78.0,-0.33152174949645996,-0.1603773534297943,0.693631649017334,3,118.62924218341297,29.43807995733584,10276,3,0.0,0.0,1.0,1.0
10277,429.0,492.0,238.0,117.0,90.0,83.0,-0.3408450782299042,-0.1304347813129425,0.6907216310501099,3,118.62924218341297,29.438441144521168,10277,3,0.0,0.0,1.0,1.0
10278,544.5,719.5,488.5,237.0,164.0,98.5,-0.34665748476982117,-0.1820448935031891,0.6287493109703064,3,119.52252497924768,29.438441144521168,10278,3,0.0,0.0,1.0,1.0
10279,317.0,462.0,239.0,156.0,171.0,109.0,-0.2101265788078308,0.0458715595304966,0.4597156345844269,3,118.50904711451733,29.438530326542235,10279,3,0.0,0.006666666666666667,0.9933333333333333,0.9866666666666666
10280,420.0,509.0,236.0,153.0,147.0,97.0,-0.21336761116981506,-0.019999999552965164,0.5518292784690857,3,118.66140122021042,29.43898069574864,10280,3,0.0,0.0,1.0,1.0
10281,363.0,359.0,185.0,157.0,78.0,50.0,-0.08187134563922882,-0.3361702263355255,0.6430205702781677,3,118.73551147971871,29.439248241811846,10281,3,0.0,0.0,1.0,1.0
10282,408.0,480.0,241.0,124.0,100.0,78.0,-0.3205479383468628,-0.1071428582072258,0.6551724076271057,3,118.62959891149724,29.439337423832917,10282,3,0.0,0.0,1.0,1.0
10283,532.0,713.0,481.5,199.0,140.5,104.0,-0.41513592004776,-0.17231222987174988,0.6707674264907837,3,119.51632682878342,29.439337423832917,10283,3,0.0,0.0,1.0,1.0
10284,348.0,367.0,193.0,149.0,76.0,54.0,-0.12865497171878815,-0.324444442987442,0.6568848490715027,3,118.73596184892509,29.439966157081443,10284,3,0.0,0.0,1.0,1.0
10285,442.0,524.0,368.0,350.0,478.0,318.0,-0.02506963722407818,0.15458936989307404,0.045908182859420776,3,118.7304816137304,29.440059798203574,10285,3,0.0033333333333333335,0.02,0.9766666666666667,0.9566666666666667
10286,362.0,349.0,174.0,112.0,68.0,52.0,-0.21678321063518524,-0.24444444477558136,0.6738609075546265,3,118.74224918141044,29.440148980224638,10286,3,0.0,0.0,1.0,1.0
10287,694.0,855.0,705.0,952.0,1032.0,936.0,0.1490645706653595,0.04032257944345474,-0.09379968047142029,3,118.74090253289232,29.440327344266777,10287,3,0.3,0.0033333333333333335,0.6966666666666667,0.39666666666666667
10288,359.0,466.0,224.0,111.0,82.0,62.0,-0.3373134434223175,-0.15025906264781952,0.7007299065589905,3,118.84268151443722,29.440777713473178,10288,3,0.0,0.0,1.0,1.0
10289,336.0,385.0,212.0,260.0,300.0,197.0,0.10169491171836853,0.0714285746216774,0.12408759444952011,3,118.48712617373859,29.441045259536384,10289,3,0.0,0.0033333333333333335,0.9966666666666667,0.9933333333333334
10290,339.0,454.0,402.0,551.5,860.0,635.5,0.15679077804088593,0.2185618132352829,-0.30898022651672363,3,119.25437693739873,29.441852356827063,10290,3,0.2,0.02666666666666667,0.7733333333333333,0.5733333333333333
10291,355.0,338.0,170.0,126.0,69.0,53.0,-0.14864864945411682,-0.29230770468711853,0.6609336733818054,3,118.7281450447784,29.441945997949176,10291,3,0.0,0.0,1.0,1.0
10292,530.5,719.0,492.0,208.5,135.0,95.0,-0.40471091866493225,-0.21397380530834198,0.6838407516479492,3,119.51426226499562,29.442302726033454,10292,3,0.0,0.0,1.0,1.0
10293,344.0,372.0,189.0,133.0,70.0,52.0,-0.17391304671764374,-0.3103448152542114,0.6832579374313354,3,118.74036298166484,29.442753095239855,10293,3,0.0,0.0,1.0,1.0
10294,356.0,384.0,185.0,128.0,68.0,53.0,-0.18210862576961517,-0.30612245202064514,0.6991150379180908,3,118.73955588437416,29.44302064130306,10294,3,0.0,0.0,1.0,1.0
10295,454.0,602.0,308.0,214.0,330.0,228.0,-0.18007662892341614,0.2132352888584137,0.29184550046920776,3,118.62070746399667,29.44356019253052,10295,3,0.0,0.0,1.0,1.0
10296,336.0,346.0,181.0,140.0,68.0,50.0,-0.12772585451602936,-0.3461538553237915,0.6714975833892822,3,118.74000179447953,29.443649374551594,10296,3,0.0,0.0,1.0,1.0
10297,383.0,380.0,196.0,159.0,115.0,88.0,-0.10422535240650177,-0.16058394312858582,0.5353535413742065,3,118.72158570712878,29.44409974375799,10297,3,0.0,0.0,1.0,1.0
10298,354.0,382.0,184.0,138.0,88.0,63.0,-0.1428571492433548,-0.22123894095420837,0.6255319118499756,3,118.72778385759307,29.44418892577906,10298,3,0.0,0.0,1.0,1.0
10299,342.0,318.0,171.0,132.0,65.0,47.0,-0.12871287763118744,-0.3401015102863312,0.6605744361877441,3,118.73838759989816,29.44418892577906,10299,3,0.0,0.0,1.0,1.0
10300,341.0,369.0,184.0,141.0,70.0,48.0,-0.13230769336223602,-0.3364928960800171,0.6810933947563171,3,118.73766522552751,29.444906841048663,10300,3,0.0,0.0,1.0,1.0
10301,545.5,766.0,506.5,209.5,147.5,105.5,-0.41480445861816406,-0.1736694723367691,0.6770662069320679,3,119.51165369087937,29.444906841048663,10301,3,0.0,0.0,1.0,1.0
10302,314.0,343.0,162.0,120.0,59.0,48.0,-0.1489361673593521,-0.34078213572502136,0.7064676880836487,3,118.74341746588647,29.445000482170787,10302,3,0.0,0.0,1.0,1.0
10303,295.0,421.0,256.0,230.0,483.0,334.0,-0.05349794402718544,0.35483869910240173,-0.06858406960964203,3,118.66283705074964,29.445178846212926,10303,3,0.0033333333333333335,0.1,0.8966666666666666,0.7966666666666666
10304,344.0,347.0,190.0,126.0,72.0,53.0,-0.20253165066242218,-0.27272728085517883,0.656324565410614,3,118.74153126614084,29.445268028233993,10304,3,0.0,0.0,1.0,1.0
10305,491.0,666.0,426.0,360.0,607.0,528.0,-0.08396946638822556,0.25542914867401123,0.04634721204638481,3,118.61468767757451,29.445446392276132,10305,3,0.01,0.0033333333333333335,0.9866666666666667,0.9766666666666667
10306,358.0,358.0,183.0,150.0,93.0,61.0,-0.09909909963607788,-0.23456789553165436,0.5875831246376038,3,118.72329354283225,29.445446392276132,10306,3,0.0,0.0,1.0,1.0
10307,545.0,760.5,490.0,216.5,131.5,94.0,-0.3871195912361145,-0.24425287544727325,0.7051569223403931,3,119.5112969627951,29.446793040794276,10307,3,0.0,0.0,1.0,1.0
10308,317.0,327.0,180.0,96.0,69.0,53.0,-0.30434781312942505,-0.16363635659217834,0.6515151262283325,3,118.74602158090171,29.446975863937464,10308,3,0.0,0.0,1.0,1.0
10309,512.5,674.0,462.0,213.5,134.0,99.0,-0.3678756356239319,-0.2287769764661789,0.6683168411254883,3,119.50923239900736,29.446975863937464,10309,3,0.0,0.0,1.0,1.0
10310,364.0,362.0,198.0,130.0,86.0,59.0,-0.2073170691728592,-0.20370370149612427,0.6160714030265808,3,118.72428346326612,29.447154227979603,10310,3,0.0,0.0,1.0,1.0
10311,369.0,363.0,186.0,141.0,98.0,70.0,-0.1376146823167801,-0.17991632223129272,0.574837327003479,3,118.72500137853572,29.447872143249207,10311,3,0.0,0.0,1.0,1.0
10312,314.0,341.0,152.0,99.0,63.0,47.0,-0.21115538477897644,-0.2222222238779068,0.6881188154220581,3,118.74575403483847,29.447961325270274,10312,3,0.0,0.0,1.0,1.0
10313,318.0,318.0,171.0,100.0,63.0,48.0,-0.2619926333427429,-0.2269938588142395,0.6692913174629211,3,118.744046199135,29.44814414841347,10313,3,0.0,0.0,1.0,1.0
10314,338.0,336.0,180.0,141.0,69.0,51.0,-0.1214953288435936,-0.34285715222358704,0.6592592597007751,3,118.73398200805735,29.448233330434533,10314,3,0.0,0.0,1.0,1.0
10315,350.0,373.0,183.0,137.0,67.0,50.0,-0.14374999701976776,-0.343137264251709,0.6954545378684998,3,118.74027379964379,29.4490404277252,10315,3,0.0,0.0,1.0,1.0
10316,406.0,592.0,462.0,1140.5,667.5,428.5,0.4234009385108948,-0.2616150379180908,-0.05994442105293274,3,119.50060849757,29.4494907969316,10316,3,0.11666666666666667,0.023333333333333334,0.86,0.7433333333333333
10317,371.0,561.0,404.0,551.0,407.0,282.0,0.15392670035362244,-0.15031315386295319,0.15909090638160706,3,118.47751681096842,29.449758342994812,10317,3,0.01,0.0033333333333333335,0.9866666666666667,0.9766666666666667
10318,315.0,334.0,162.0,113.0,59.0,47.0,-0.17818181216716766,-0.3139534890651703,0.6997455358505249,3,118.74296709668005,29.449758342994812,10318,3,0.0,0.0,1.0,1.0
10319,328.0,355.0,178.0,141.0,65.0,53.0,-0.11598745733499527,-0.3689320385456085,0.6904761791229248,3,118.73757604350642,29.450119530180146,10319,3,0.0,0.0,1.0,1.0
10320,336.0,319.0,178.0,118.0,66.0,52.0,-0.20270270109176636,-0.28260868787765503,0.6571428775787354,3,118.74224918141044,29.45056989938654,10320,3,0.0,0.0,1.0,1.0
10321,276.0,291.0,152.0,96.0,75.0,57.0,-0.22580644488334656,-0.12280701845884323,0.5901639461517334,3,118.74970479837184,29.451104991512956,10321,3,0.0,0.0,1.0,1.0
10322,352.0,380.0,180.0,163.0,71.0,52.0,-0.04956268146634102,-0.39316239953041077,0.6851441264152527,3,118.73614021296724,29.451287814656137,10322,3,0.0,0.0,1.0,1.0
10323,315.0,340.0,160.0,104.0,90.0,61.0,-0.21212121844291687,-0.07216494530439377,0.5813953280448914,3,118.82480497831394,29.45182736588361,10323,3,0.0,0.0,1.0,1.0
10324,355.0,389.0,185.0,154.0,77.0,56.0,-0.0914454311132431,-0.3333333432674408,0.6695278882980347,3,118.73640775903043,29.45227327598896,10324,3,0.0,0.0,1.0,1.0
10325,335.0,336.0,180.0,127.0,63.0,44.0,-0.1726384311914444,-0.3368421196937561,0.6842105388641357,3,118.74278873263795,29.452723645195363,10325,3,0.0,0.0,1.0,1.0
10326,278.0,300.0,159.0,79.0,74.0,56.0,-0.3361344635486603,-0.03267974033951759,0.6042780876159668,3,118.74925442916542,29.452991191258562,10326,3,0.0,0.0,1.0,1.0
10327,302.0,309.0,162.0,85.0,66.0,50.0,-0.311740905046463,-0.125827819108963,0.6480000019073486,3,118.7489868831022,29.455149396168427,10327,3,0.0,0.0,1.0,1.0
10328,362.0,380.0,187.0,149.0,69.0,49.0,-0.1130952388048172,-0.3669724762439728,0.692650318145752,3,118.7388335100035,29.455599765374824,10328,3,0.0,0.0,1.0,1.0
10329,331.0,432.0,283.0,354.5,473.5,276.0,0.11215686053037643,0.14371980726718903,-0.04583103209733963,3,118.87223643621945,29.455867311438038,10329,3,0.016666666666666666,0.023333333333333334,0.96,0.9366666666666666
10330,290.0,314.0,153.0,88.0,74.0,51.0,-0.2697095572948456,-0.08641975373029709,0.6185566782951355,3,118.75024434959928,29.456045675480176,10330,3,0.0,0.0,1.0,1.0
10331,330.0,338.0,153.0,122.0,118.0,84.0,-0.11272726953029633,-0.01666666753590107,0.48245614767074585,3,118.70514946064577,29.456228498623364,10331,3,0.0,0.0,1.0,1.0
10332,285.0,321.0,156.0,93.0,79.0,57.0,-0.2530120611190796,-0.08139535039663315,0.6050000190734863,3,118.74979398039292,29.456317680644432,10332,3,0.0,0.0,1.0,1.0
10333,309.0,314.0,161.0,123.0,106.0,71.0,-0.13380281627178192,-0.07423580437898636,0.4952380955219269,3,118.82426542708649,29.45649604468657,10333,3,0.0,0.0,1.0,1.0
10334,315.0,331.0,148.0,80.0,68.0,54.0,-0.2982456088066101,-0.0810810774564743,0.6591478586196899,3,118.7063177451218,29.456585226707634,10334,3,0.0,0.0,1.0,1.0
10335,381.0,437.0,200.0,123.0,120.0,79.0,-0.23839008808135986,-0.012345679104328156,0.5691202878952026,3,118.68538672477693,29.456674408728716,10335,3,0.0,0.0,1.0,1.0
10336,353.0,363.0,178.0,146.0,66.0,39.0,-0.09876543283462524,-0.37735849618911743,0.692307710647583,3,118.73775886664963,29.456857231871904,10336,3,0.0,0.0,1.0,1.0
10337,363.0,349.0,174.0,149.0,64.0,40.0,-0.07739938050508499,-0.39906102418899536,0.6900726556777954,3,118.73730849744321,29.45730314197725,10337,3,0.0,0.0,1.0,1.0
10338,331.0,324.0,189.0,150.0,125.0,80.0,-0.1150442510843277,-0.09090909361839294,0.44320711493492126,3,118.83369642581454,29.45739678309937,10338,3,0.0,0.0,1.0,1.0
10339,329.0,332.0,165.0,144.0,77.0,61.0,-0.06796116381883621,-0.3031674325466156,0.6234718561172485,3,118.7312887110211,29.45775351118364,10339,3,0.0,0.0,1.0,1.0
10340,327.0,391.0,197.5,169.5,148.5,99.5,-0.07629428058862686,-0.06603773683309555,0.4494902789592743,3,118.87061778253707,29.45784269320472,10340,3,0.0,0.0,1.0,1.0
10341,355.0,436.0,234.0,178.0,109.0,75.0,-0.13592232763767242,-0.24041812121868134,0.6000000238418579,3,118.71988233052639,29.45820388039004,10341,3,0.0,0.0,1.0,1.0
10342,378.0,448.0,230.0,258.0,439.0,245.0,0.05737704783678055,0.25968435406684875,0.010146561078727245,3,118.69697146931375,29.458565067575368,10342,3,0.0,0.006666666666666667,0.9933333333333333,0.9866666666666666
10343,287.0,426.0,220.0,182.0,143.0,84.0,-0.09452736377716064,-0.11999999731779099,0.497363805770874,3,118.67200050341447,29.458832613638574,10343,3,0.0,0.0,1.0,1.0
10344,300.0,369.0,164.0,172.0,174.0,109.0,0.02380952425301075,0.005780346691608429,0.3591160178184509,3,118.68520390163373,29.458921795659645,10344,3,0.0,0.0033333333333333335,0.9966666666666667,0.9933333333333334
10345,348.0,364.0,176.0,131.0,63.0,51.0,-0.1465798020362854,-0.3505154550075531,0.7049180269241333,3,118.74108089693448,29.459010977680713,10345,3,0.0,0.0,1.0,1.0
10346,293.5,300.0,147.5,65.5,64.5,51.5,-0.3849765360355377,-0.007692307699471712,0.6460905075073242,3,118.83441434108414,29.459100159701787,10346,3,0.0,0.0,1.0,1.0
10347,364.0,430.0,249.0,238.0,598.0,382.0,-0.02258726954460144,0.43062201142311096,-0.16342411935329437,3,118.7886907188821,29.45937216486604,10347,3,0.0033333333333333335,0.006666666666666667,0.99,0.9833333333333333
10348,322.0,330.0,170.0,113.0,60.0,42.0,-0.20141342282295227,-0.30635836720466614,0.692307710647583,3,118.73083834181467,29.45946134688712,10348,3,0.0,0.0,1.0,1.0
10349,469.0,586.0,382.0,141.5,93.0,74.0,-0.45940783619880676,-0.20682302117347717,0.7260677218437195,3,119.51713392607405,29.460000898114572,10349,3,0.0,0.0,1.0,1.0
10350,357.0,377.0,182.0,121.0,86.0,69.0,-0.2013201266527176,-0.16908212006092072,0.6285097002983093,3,118.70065468678392,29.460179262156718,10350,3,0.0,0.0,1.0,1.0
10351,382.0,398.0,199.0,153.0,101.0,74.0,-0.1306818127632141,-0.20472441613674164,0.5951904058456421,3,118.70784275768207,29.460540449342044,10351,3,0.0,0.0,1.0,1.0
10352,363.0,471.0,407.0,447.0,441.0,288.0,0.04683840647339821,-0.006756756920367479,0.032894738018512726,3,118.75536339760862,29.46062963136312,10352,3,0.04,0.006666666666666667,0.9533333333333334,0.9133333333333333
