Original_ID,system:index,B11,B12,B2,B3,B4,B8,Class,MNDWI,NDBI,NDVI,lat,lon,.geo,prob_1,prob_2,margin
86,86,1843.0,1445.0,860.0,1102.0,1058.0,2164.0,1,-0.2516129,-0.080109805,0.34326506,30.71003088173099,114.38747077676554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.38747077676554,30.71003088173099]}",0.8966666666666666,0.056666666666666664,0.84
87,87,1538.0,1232.0,708.0,848.0,855.0,1445.0,1,-0.28918692,0.031176668,0.25652173,30.25799863076205,114.36312643256588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.36312643256589,30.25799863076205]}",0.9433333333333334,0.05,0.8933333333333333
88,88,2445.0,2158.0,711.0,846.0,1154.0,1880.0,1,-0.48587057,0.13063584,0.23928806,30.938741953067822,114.6540907530922,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.6540907530922,30.938741953067822]}",0.9733333333333334,0.02666666666666667,0.9466666666666668
89,89,2505.5,2247.0,785.5,967.5,1269.0,2019.0,1,-0.4428448,0.10752569,0.22810219,30.906312771311107,114.974160488824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.974160488824,30.906312771311107]}",0.9766666666666667,0.023333333333333334,0.9533333333333334
90,90,2236.6666666666665,1977.5,1510.5,1683.0,1829.5,2039.0,1,-0.1412535,0.046230607,0.054155357,30.34477588720799,114.04179905543634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.04179905543634,30.344775887207994]}",0.94,0.04,0.8999999999999999
91,91,1661.25,1210.0,574.6,708.0,663.0,2125.625,1,-0.40234253,-0.1226275,0.52449685,30.493986055900248,114.13234923607558,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.13234923607558,30.493986055900248]}",0.87,0.13,0.74
92,92,1517.1818181818182,1361.2857142857142,978.625,1106.0,1203.111111111111,1363.8,1,-0.15674926,0.053239428,0.0626001,30.62738587559199,114.27185759969936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.27185759969935,30.627385875591994]}",1.0,0.0,1.0
93,93,2424.5,2310.75,1522.4,1727.75,1848.8,1939.0,1,-0.16780059,0.11126389,0.023813296,30.38133731927166,114.17780398945204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.17780398945203,30.38133731927166]}",0.9766666666666667,0.02,0.9566666666666667
94,94,2446.0,2040.5,1124.0,1480.0,1806.0,2372.0,1,-0.24605197,0.01535907,0.13547152,30.729434491867973,114.329349777883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.329349777883,30.729434491867973]}",0.7333333333333333,0.25,0.4833333333333333
95,95,1763.75,1656.8,799.4375,919.5,953.25,1256.6666666666667,1,-0.3146371,0.16788523,0.13729778,30.588309160732795,114.21984514474885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.21984514474883,30.588309160732795]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
96,96,1612.0,1427.3333333333333,990.5,1197.3333333333337,1321.0,1519.0,1,-0.14760323,0.02970297,0.06971831,30.326719749997192,114.07279093273849,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.07279093273847,30.326719749997192]}",0.9466666666666667,0.04,0.9066666666666666
97,97,1776.5,1611.75,1051.3333333333333,1287.6666666666667,1297.0,2004.2,1,-0.15953223,-0.060226943,0.21422513,30.61849255427921,114.26673720257988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.26673720257988,30.61849255427921]}",0.9633333333333334,0.03,0.9333333333333333
98,98,906.0,791.0,462.9,487.6666666666667,595.0,682.5,1,-0.3001674,0.14069878,0.06849315,30.568456392953756,114.21822817723742,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.21822817723742,30.568456392953756]}",0.9433333333333334,0.03666666666666667,0.9066666666666667
99,99,2310.5,2189.0,1263.0,1138.0,1178.0,1828.0,1,-0.3400029,0.11658814,0.21623419,30.68694417892912,114.33878208836626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.33878208836626,30.68694417892912]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
100,100,1116.0,801.0,574.5,675.5,657.0,1373.5,1,-0.24588333,-0.10343442,0.35286877,30.39984261412452,114.49194484430863,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.49194484430863,30.39984261412452]}",0.9133333333333333,0.08,0.8333333333333334
101,101,1679.0,1284.5,1061.0,1200.0,1245.0,1669.0,1,-0.16637722,0.002986858,0.14550446,30.674457596479854,114.35629923640658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.35629923640658,30.674457596479858]}",0.9733333333333334,0.023333333333333334,0.9500000000000001
102,102,2712.5,2374.5,1610.0,1879.0,2047.0,2359.0,1,-0.18153109,0.06970324,0.07081253,30.47619941327468,114.31407841805296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.31407841805297,30.47619941327468]}",0.9,0.07,0.8300000000000001
103,103,4283.25,3715.666666666667,1691.0,959.0,934.0,2119.0,1,-0.63412654,0.3380452,0.38814282,30.460389064274175,114.01242414564564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.01242414564564,30.460389064274175]}",0.9766666666666667,0.023333333333333334,0.9533333333333334
104,104,2738.5,2737.5,1697.5,1162.0,1069.3333333333333,2061.333333333333,1,-0.40417895,0.14108129,0.3168654,30.60223304763665,114.0826724008638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.08267240086379,30.60223304763665]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
105,105,1358.0,1155.0,952.0,1088.0,1098.0,1926.0,1,-0.1103843,-0.1729598,0.27380952,30.511772698525817,114.30644273813796,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.30644273813795,30.511772698525814]}",0.9933333333333333,0.006666666666666667,0.9866666666666666
106,106,1861.0,1682.0,842.0,836.0,830.0,1591.0,1,-0.3800519,0.078215525,0.31433293,30.538991651634635,114.30554442285384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.30554442285383,30.538991651634635]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
107,107,2789.0,2415.0,795.0,1042.0,1092.0,2398.0,1,-0.45601672,0.07538076,0.37421203,30.883765057679707,114.78461596387476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.78461596387477,30.883765057679707]}",0.9,0.1,0.8
108,108,3626.6666666666665,3731.75,2739.0,3057.3333333333335,3153.3333333333335,3092.75,1,-0.08517854,0.07945878,-0.009699412,30.632865598825123,114.0947996571994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.09479965719939,30.632865598825123]}",0.97,0.03,0.94
109,109,2263.5,2092.5,1341.0,1393.5,1522.0,1694.0,1,-0.23789991,0.14390399,0.05348259,30.461197548029883,114.10800489187596,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.10800489187595,30.461197548029883]}",0.9733333333333334,0.016666666666666666,0.9566666666666667
110,110,1329.0,1163.0,898.5,1101.0,1238.0,1575.0,1,-0.09382716,-0.08471075,0.119800925,30.71227666994129,114.24149454309612,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.24149454309611,30.71227666994129]}",0.9666666666666667,0.023333333333333334,0.9433333333333334
111,111,2213.0,2116.0,895.0,759.0,831.0,1492.5,1,-0.48923284,0.1944407,0.2846998,30.354118366162837,114.30608341202432,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.30608341202431,30.354118366162837]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
112,112,1517.5,1256.5,1214.8,1471.75,1583.4,1807.7916666666667,1,-0.015304842,-0.08729811,0.06616897,30.680296645826637,114.10863371257484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.10863371257483,30.680296645826637]}",0.97,0.02666666666666667,0.9433333333333334
113,113,1368.0,1110.0,737.0,856.0,868.0,1302.0,1,-0.23021583,0.0247191,0.2,30.482397788735103,114.43993238935812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.43993238935812,30.482397788735106]}",0.9933333333333333,0.0033333333333333335,0.99
114,114,1837.0,1398.0,647.0,764.0,788.0,1794.0,1,-0.41253364,0.011842468,0.38962045,30.89184989523678,114.37462486820264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.37462486820263,30.89184989523678]}",0.8833333333333333,0.11666666666666667,0.7666666666666666
115,115,2139.0,1661.5,1038.5333333333333,1351.6,1511.6,2171.5,1,-0.22557727,-0.0075397287,0.17916971,30.401100255522287,114.1429493564282,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.1429493564282,30.401100255522287]}",0.9366666666666666,0.06,0.8766666666666667
116,116,1245.0,998.0,961.0,1072.0,1094.0,1700.0,1,-0.07466552,-0.15449916,0.21689335,30.50009459983226,114.32872095718412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.32872095718412,30.50009459983226]}",0.96,0.03666666666666667,0.9233333333333333
117,117,1632.3333333333337,1298.0,740.5,836.5,896.0,1272.0,1,-0.322352,0.124067485,0.17343174,30.43299044810853,114.07099430217022,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.07099430217022,30.43299044810853]}",0.98,0.013333333333333334,0.9666666666666667
118,118,4246.25,4434.0,2546.0,2916.5,3136.333333333333,3289.6666666666665,1,-0.18564796,0.12693655,0.023861397,30.605646645716305,114.13594249721208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.13594249721207,30.605646645716302]}",0.9733333333333334,0.02666666666666667,0.9466666666666668
119,119,2556.0,2319.0,1530.8,1836.0,2214.0,2659.75,1,-0.16393442,-0.019891674,0.09145935,30.661342193331713,114.31991746739976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.31991746739975,30.661342193331713]}",0.96,0.04,0.9199999999999999
120,120,2239.0,1873.75,905.0,1197.142857142857,1264.0,2265.0,1,-0.30320543,-0.0057726465,0.28364977,30.49542336035484,114.20655007854386,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.20655007854386,30.495423360354838]}",0.9533333333333334,0.04666666666666667,0.9066666666666667
121,121,1474.0,1247.0,811.0,763.0,657.0,1406.0,1,-0.31783637,0.023611112,0.3630635,30.520935514423833,114.31614454320643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.31614454320645,30.520935514423833]}",0.92,0.07666666666666666,0.8433333333333334
122,122,1248.0,1171.0,921.5,1114.0,1343.0,1533.0,1,-0.05673158,-0.10248112,0.06606398,30.73689050872617,114.22307907977168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.22307907977167,30.736890508726166]}",0.9566666666666667,0.04,0.9166666666666666
123,123,1844.0,1641.0,816.0,947.0,1036.0,1595.0,1,-0.32139018,0.07240477,0.21246675,30.540249293032403,114.29197986206364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.29197986206363,30.540249293032403]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
124,124,1768.0,1351.6666666666667,1042.0,1226.0,1276.0,1943.0,1,-0.18102872,-0.0471571,0.2072072,30.65424550258717,114.27751698598932,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.27751698598931,30.65424550258717]}",0.91,0.08666666666666667,0.8233333333333334
125,125,2479.0,2489.0,1381.142857142857,1477.3333333333333,1595.0,1816.0,1,-0.25318056,0.15436554,0.06479038,30.608970412267546,114.0609331709881,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.0609331709881,30.608970412267546]}",0.9833333333333333,0.016666666666666666,0.9666666666666666
126,126,1577.0,1344.0,942.0,1112.0,1110.0,1790.0,1,-0.17292674,-0.06326106,0.23448277,30.503508197911913,114.33276337596266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.33276337596266,30.503508197911913]}",0.9966666666666667,0.0033333333333333335,0.9933333333333334
127,127,1767.0,1453.5,829.0,1023.3333333333331,1084.0,1760.0,1,-0.26651534,0.0019846896,0.23769338,30.522911808048896,114.12812715424025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.12812715424023,30.522911808048896]}",0.9733333333333334,0.013333333333333334,0.9600000000000001
128,128,1064.0,913.5,882.0,1011.0,990.0,1279.0,1,-0.025542168,-0.0917627,0.12736888,30.712546164526525,114.27311524109712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.27311524109712,30.712546164526525]}",0.9633333333333334,0.023333333333333334,0.9400000000000001
129,129,2014.0,1699.5,789.0,881.0,872.5,1494.0,1,-0.39136443,0.14823261,0.2626241,30.38277462372625,114.33734478391166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.33734478391166,30.38277462372625]}",0.9833333333333333,0.016666666666666666,0.9666666666666666
130,130,2081.0,1911.857142857143,663.25,828.3333333333334,1001.0,1910.5,1,-0.43056828,0.04271577,0.31238192,30.58426674195426,113.99930874249748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.99930874249749,30.58426674195426]}",0.9266666666666666,0.07333333333333333,0.8533333333333333
131,131,2089.0,1599.0,894.0,1028.0,1090.0,1567.0,1,-0.3403914,0.142779,0.17952578,30.923290930180965,114.74329346080528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.74329346080528,30.923290930180965]}",0.9833333333333333,0.013333333333333334,0.97
132,132,2063.8,1932.625,1576.4,1149.3958333333337,974.8333333333334,2051.8333333333335,1,-0.2845778,0.0029076124,0.35583702,30.63538088162066,114.17627685346903,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.17627685346903,30.63538088162066]}",0.96,0.03333333333333333,0.9266666666666666
133,133,1334.0,1150.0,776.0,1030.0,990.0,1950.0,1,-0.1285956,-0.18757613,0.3265306,30.561000376095564,114.32728365272952,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.32728365272952,30.561000376095564]}",0.8,0.17333333333333334,0.6266666666666667
134,134,2453.0,2403.75,1100.5,981.0,1234.0,1761.5,1,-0.42865464,0.1640764,0.17609748,30.784231724199262,113.9407385859729,"{""geodesic"":false,""type"":""Point"",""coordinates"":[113.9407385859729,30.784231724199262]}",1.0,0.0,1.0
135,135,3603.5,3366.0,1637.0,1413.0,1393.0,2505.5,1,-0.43665904,0.17973481,0.28536618,30.390769629754914,114.25991000642055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.25991000642057,30.390769629754914]}",0.97,0.03,0.94
136,136,2103.5,1935.5,957.5,1202.0,1452.0,2445.0,1,-0.27272728,-0.075079694,0.2548114,30.65667095385429,114.5766559756011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.5766559756011,30.65667095385429]}",0.9033333333333333,0.09666666666666666,0.8066666666666666
137,137,2240.5,2018.5,882.5,995.0,1010.5,1973.0,1,-0.38494822,0.06348641,0.32260767,30.660533709576004,114.48763293094486,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.48763293094486,30.660533709576004]}",0.9733333333333334,0.02666666666666667,0.9466666666666668
138,138,2119.5,1997.5,921.0,1092.0,1289.0,1937.0,1,-0.31994396,0.044989523,0.20086795,31.286389968022075,114.3082393687062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.3082393687062,31.286389968022075]}",0.9866666666666667,0.01,0.9766666666666667
139,139,914.0,783.0,834.0,880.0,900.0,1072.0,1,-0.018952062,-0.0795569,0.08722109,30.61112636894943,114.38154189589036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.38154189589035,30.61112636894943]}",0.94,0.04,0.8999999999999999
140,140,1739.0,1465.0,720.0,919.0,891.5,1773.0833333333337,1,-0.30850264,-0.009704592,0.33085224,30.388523841544615,114.1866074792364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.18660747923641,30.388523841544615]}",0.9433333333333334,0.05333333333333334,0.89
141,141,2011.0,1505.0,698.5,909.5,1006.0,1745.0,1,-0.37716144,0.07082002,0.26862958,30.423558137625275,114.44855621608566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.44855621608566,30.423558137625275]}",0.9133333333333333,0.08333333333333333,0.83
142,142,1129.6,1023.625,672.8,568.3872549019609,563.4285714285714,750.0,1,-0.33051646,0.20195787,0.14204916,30.54788497294742,114.19127871871385,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.19127871871383,30.54788497294742]}",0.98,0.013333333333333334,0.9666666666666667
143,143,4031.25,4301.166666666667,2216.222222222222,1439.2222222222222,1313.1851851851852,2642.8,1,-0.47382158,0.2080371,0.33610207,30.45149574296139,114.11483208803526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.11483208803526,30.45149574296139]}",0.9833333333333333,0.016666666666666666,0.9666666666666666
144,144,2035.8333333333333,1419.875,1205.6,1390.0,1372.0833333333337,1771.0,1,-0.18851861,0.06956788,0.1269189,30.67589490093445,114.15399863442288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.15399863442288,30.67589490093445]}",0.9366666666666666,0.05333333333333334,0.8833333333333333
145,145,1827.0,1627.0,1120.0,1290.0,1412.0,1427.0,1,-0.17228104,0.12292563,0.0052835504,30.765277271704345,114.27410338790963,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.27410338790965,30.765277271704342]}",0.9333333333333333,0.056666666666666664,0.8766666666666667
146,146,1018.0,875.0,950.0,1023.0,1030.0,1188.0,1,0.0024497795,-0.077062555,0.071235344,30.50871842655981,114.41468972987435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.41468972987435,30.508718426559806]}",0.95,0.05,0.8999999999999999
147,147,2054.5,1694.6666666666663,1005.2,1274.0,1352.4,1970.6666666666667,1,-0.23449,0.020827295,0.18605304,30.406939304869063,114.1369306440246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.1369306440246,30.406939304869066]}",0.96,0.04,0.9199999999999999
148,148,1200.5,946.5,813.5,939.7272727272727,915.5454545454544,1456.6,1,-0.12184347,-0.09638327,0.22808658,30.65855741595094,114.17286325538936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.17286325538937,30.65855741595094]}",0.9433333333333334,0.04,0.9033333333333333
149,149,3042.0,2719.0,1003.0,1318.0,1708.0,2761.0,1,-0.39541283,0.04842323,0.23562318,30.878554829031813,114.76161909260132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.76161909260131,30.878554829031813]}",0.9533333333333334,0.04666666666666667,0.9066666666666667
150,150,2048.0,1692.5,843.0,1000.0,1023.5,2312.0,1,-0.34383202,-0.06055046,0.3862989,30.6514607252064,114.33473966958772,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.33473966958772,30.651460725206398]}",0.8433333333333334,0.15333333333333332,0.6900000000000001
151,151,1583.5,1389.5,722.2222222222222,848.1818181818181,1266.3333333333337,1503.8333333333337,1,-0.30239078,0.025804361,0.08573491,30.585434551823617,114.01278347175928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.01278347175928,30.585434551823614]}",0.9233333333333333,0.07,0.8533333333333333
152,152,1548.5,1318.0,761.0833333333334,1003.75,1151.6666666666667,1901.5,1,-0.21343912,-0.10231884,0.24559201,30.73760916095346,114.21463491610092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.21463491610093,30.73760916095346]}",0.8166666666666667,0.12333333333333334,0.6933333333333334
153,153,1937.0,1755.0,1096.0,1252.0,1366.0,1729.0,1,-0.21480088,0.056737587,0.117285945,30.505484491536976,114.3082393687062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.3082393687062,30.505484491536976]}",0.9666666666666667,0.02,0.9466666666666667
154,154,1816.0,1570.0,1162.0,1316.0,1427.0,1744.0,1,-0.1596424,0.020224718,0.09996846,30.40163924469276,114.28838660092715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.28838660092715,30.40163924469276]}",0.98,0.02,0.96
155,155,1708.5,1498.0,1382.0,1589.0,1691.0,1828.0,1,-0.036239576,-0.03379047,0.038931515,30.690447608537184,114.38863858663488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.38863858663488,30.690447608537184]}",0.97,0.02,0.95
156,156,520.0,377.0,588.175,558.25,486.0,562.5,1,0.035474148,-0.03926097,0.072961375,30.56091054456715,114.1999923769698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.19999237696979,30.56091054456715]}",0.8433333333333334,0.09333333333333334,0.75
157,157,2623.0,2408.5,1134.5,1459.3333333333333,1801.0,2307.0,1,-0.2850494,0.06409736,0.123174295,30.563335995834272,114.16432926019024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.16432926019024,30.563335995834272]}",0.88,0.12,0.76
158,158,2876.0,2750.0,1882.0,2192.0,2424.0,2989.0,1,-0.13496448,-0.019266836,0.10437835,30.611306032006254,114.39887938087384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.39887938087385,30.611306032006254]}",0.94,0.06,0.8799999999999999
159,159,2051.8,1599.55,1008.6666666666666,1232.0,1356.2,2055.2,1,-0.2496498,-0.0008278549,0.20490122,30.28710404596752,114.0129631348161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.0129631348161,30.28710404596752]}",0.93,0.06666666666666667,0.8633333333333334
160,160,1872.0,1462.0,951.0,1101.0,1178.0,1864.0,1,-0.259334,0.0021413276,0.22550954,30.384391591237662,114.36654003064557,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.36654003064555,30.384391591237666]}",0.9866666666666667,0.01,0.9766666666666667
161,161,1443.5,1406.5,1106.6666666666667,1248.5,1352.0,1816.0,1,-0.07243685,-0.114281334,0.14646465,30.536296705782277,114.1791514623782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.17915146237821,30.536296705782277]}",0.9866666666666667,0.006666666666666667,0.98
162,162,2183.0,1692.5,898.0,1114.0,1264.0,2372.5,1,-0.32423416,-0.041598067,0.30482608,30.403435875261,114.40983882734012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.40983882734011,30.403435875261]}",0.8966666666666666,0.10333333333333333,0.7933333333333332
163,163,915.0,834.0,788.0,856.0,880.0,1324.0,1,-0.03331451,-0.18267083,0.20145191,30.59495669383528,114.26691686563667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.26691686563669,30.59495669383528]}",0.9433333333333334,0.03333333333333333,0.91
164,164,1799.2,1542.6,1138.0,1294.2222222222222,1376.3142857142857,1647.3333333333333,1,-0.16324243,0.0440636,0.089633144,30.43299044810853,114.12749833354134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[114.12749833354134,30.43299044810853]}",0.98,0.016666666666666666,0.9633333333333333
