Original_ID,Class,RF_Pred,prob_1,prob_2,prob_3,margin,lon,lat
3090,1,1,0.9466666666666667,0.043333333333333335,0.01,0.9033333333333333,115.50263937047151,28.832192611807542
3091,1,1,0.9866666666666667,0.01,0.0033333333333333335,0.9766666666666667,115.9963534506236,28.551109759406547
3092,1,1,0.91,0.08666666666666667,0.0033333333333333335,0.8233333333333334,116.11097848087724,28.67193316512062
3093,1,1,0.9866666666666667,0.006666666666666667,0.006666666666666667,0.98,115.98009394398105,28.59449838762952
3094,1,1,0.8666666666666667,0.12333333333333334,0.01,0.7433333333333334,115.99123305350412,28.681724801717525
3095,1,1,0.9933333333333333,0.0033333333333333335,0.0033333333333333335,0.99,115.95287499087222,28.60321204588548
3096,1,1,0.9633333333333334,0.03333333333333333,0.0033333333333333335,0.93,116.07729165772275,28.67507726861504
3097,1,1,0.93,0.07,0.0,0.8600000000000001,115.94029857689452,28.449779795357863
3098,1,1,0.8833333333333333,0.11666666666666667,0.0,0.7666666666666666,115.6656835945392,28.391029975776448
3099,1,1,0.96,0.03333333333333333,0.006666666666666667,0.9266666666666666,115.99500597769742,28.711638700678705
3100,1,1,0.99,0.01,0.0,0.98,116.15706205495258,28.222955186117684
3101,1,1,0.97,0.02,0.01,0.95,115.91694237950745,28.61623761750521
3102,1,1,0.81,0.19,0.0,0.6200000000000001,115.64888509872615,28.84629616176822
3103,1,1,0.8466666666666667,0.13333333333333333,0.02,0.7133333333333334,115.77285260793468,28.440347484874607
3104,1,1,1.0,0.0,0.0,1.0,115.9519766755881,28.741013610469412
3105,1,1,0.98,0.02,0.0,0.96,115.95251566475856,28.66357883297831
3106,1,1,0.9933333333333333,0.0033333333333333335,0.0033333333333333335,0.99,115.97102095961142,28.76158503047575
3107,1,1,0.9933333333333333,0.0033333333333333335,0.0033333333333333335,0.99,115.90427613400136,28.584167761862144
3108,1,1,1.0,0.0,0.0,1.0,115.96913449751476,28.707506450371753
3109,1,1,0.9233333333333333,0.016666666666666666,0.06,0.8633333333333333,115.82342775843058,28.683701095342588
3110,1,1,0.8533333333333334,0.006666666666666667,0.14,0.7133333333333334,115.91685254797902,28.66402799062037
3111,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,115.90876771042194,28.505834669086923
3112,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,116.09534779493356,28.54500121547453
3113,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,115.6604733658913,28.33461577593374
3114,1,1,0.9933333333333333,0.0,0.006666666666666667,0.9866666666666666,115.91388810754142,28.70148773796815
3115,1,1,0.9666666666666667,0.03,0.0033333333333333335,0.9366666666666666,115.58806915399128,28.85689628212083
3116,1,1,1.0,0.0,0.0,1.0,116.07783064689325,28.53745536708793
3117,1,1,0.9666666666666667,0.02666666666666667,0.006666666666666667,0.9400000000000001,116.16981813198709,28.228165414765577
3118,1,1,0.9666666666666667,0.02666666666666667,0.006666666666666667,0.9400000000000001,115.98350754206068,28.642558255329913
3119,1,1,0.9666666666666667,0.02666666666666667,0.006666666666666667,0.9400000000000001,116.17664532814638,28.61156637802779
3120,1,1,0.9333333333333333,0.06333333333333334,0.0033333333333333335,0.87,116.1760165074475,28.388155366867263
3121,1,1,0.98,0.016666666666666666,0.0033333333333333335,0.9633333333333333,115.69056692790932,28.597552659595525
3122,1,1,0.8833333333333333,0.013333333333333334,0.10333333333333333,0.78,115.97802781882756,28.53287395913892
3123,1,1,0.9766666666666667,0.023333333333333334,0.0,0.9533333333333334,116.188772584482,28.40270807447
3124,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,115.73350639849022,28.715501456400418
3125,1,1,0.9833333333333333,0.016666666666666666,0.0,0.9666666666666666,116.12202775887192,28.529999350229737
3126,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,115.940837566065,28.74002546365688
3127,1,1,0.83,0.04666666666666667,0.12333333333333334,0.7066666666666667,115.91487625435396,28.601325583788828
3128,1,1,0.9933333333333333,0.0,0.006666666666666667,0.9866666666666666,115.98503467804368,28.61758509043139
3129,1,1,0.9566666666666667,0.03666666666666667,0.006666666666666667,0.92,115.94640712082656,28.535838399576512
3130,1,1,0.9933333333333333,0.0033333333333333335,0.0033333333333333335,0.99,115.81704971991334,28.6996012758715
3131,1,1,0.9633333333333334,0.03,0.006666666666666667,0.9333333333333333,115.71212649472818,28.37234501786676
3132,1,1,0.98,0.013333333333333334,0.006666666666666667,0.9666666666666667,115.72308594119444,28.62495127576117
3133,1,1,0.96,0.0033333333333333335,0.03666666666666667,0.9233333333333333,115.80276650689584,28.57985584849837
3134,1,1,0.9833333333333333,0.0033333333333333335,0.013333333333333334,0.97,115.88298606176772,28.72475410382685
3135,1,1,0.8166666666666667,0.14333333333333334,0.04,0.6733333333333333,115.574055435559,28.815573779051338
3136,1,1,0.9,0.1,0.0,0.8,116.04746759029,28.99496734129
3137,1,1,0.9866666666666667,0.0033333333333333335,0.01,0.9766666666666667,115.79162739737276,28.732389783741866
3138,1,1,0.96,0.03666666666666667,0.0033333333333333335,0.9233333333333333,115.886758985961,28.645792190352743
3139,1,1,0.8866666666666667,0.08333333333333333,0.03,0.8033333333333333,115.55519081459248,28.791409097908517
3140,1,1,0.9333333333333333,0.04666666666666667,0.02,0.8866666666666667,116.29908570137188,28.321949530427656
3141,1,1,0.9366666666666666,0.043333333333333335,0.02,0.8933333333333333,115.7445556764849,28.622346161437225
3142,1,1,0.9933333333333333,0.006666666666666667,0.0,0.9866666666666666,115.78246458147474,28.7183760653096
3143,1,1,0.9633333333333334,0.03,0.006666666666666667,0.9333333333333333,115.97173961183871,28.62414279200546
3144,1,1,0.9466666666666667,0.03666666666666667,0.016666666666666666,0.91,116.23099340283562,28.36991956659964
3145,1,1,0.68,0.32,0.0,0.36000000000000004,115.82163112786236,28.668429735512554
3146,1,1,0.9133333333333333,0.08,0.006666666666666667,0.8333333333333334,115.89960489452392,28.85357251556959
3147,1,1,0.98,0.006666666666666667,0.013333333333333334,0.9666666666666667,115.76737288470152,28.69016896538825
3148,1,1,0.9933333333333333,0.0033333333333333335,0.0033333333333333335,0.99,115.88882511111449,28.556050493469204
3149,1,1,0.9333333333333333,0.03,0.03666666666666667,0.8966666666666667,115.96976331821368,28.715321793343595
3150,1,1,0.9833333333333333,0.01,0.006666666666666667,0.9733333333333333,115.90957619417765,28.62540043340323
3151,1,1,0.98,0.016666666666666666,0.0033333333333333335,0.9633333333333333,115.73242842014928,28.69573852014979
3152,1,1,0.9433333333333334,0.05333333333333334,0.0033333333333333335,0.89,116.06812884182474,28.564853983253577
3153,1,1,0.9966666666666667,0.0033333333333333335,0.0,0.9933333333333334,116.02177577316418,28.766615596066817
3154,1,1,0.8733333333333333,0.08666666666666667,0.04,0.7866666666666666,115.6416087449248,28.66869923009779
3155,1,1,0.9866666666666667,0.013333333333333334,0.0,0.9733333333333334,115.88047077897218,28.75412901361756
3156,1,1,0.96,0.016666666666666666,0.023333333333333334,0.9366666666666666,115.81803786672587,28.35904995166179
3157,1,1,0.9866666666666667,0.006666666666666667,0.006666666666666667,0.98,115.95179701253127,28.62045969934057
3158,1,1,0.9333333333333333,0.02,0.04666666666666667,0.8866666666666667,115.882177578012,28.56045223836139
3159,1,1,0.98,0.01,0.01,0.97,115.96464292109418,28.713974320417417
3160,1,1,0.9933333333333333,0.0033333333333333335,0.0033333333333333335,0.99,115.76674406400264,28.418159097356856
3161,1,1,0.8266666666666667,0.14,0.03333333333333333,0.6866666666666666,115.92817132055892,28.55173858010543
3162,1,1,0.9566666666666667,0.04,0.0033333333333333335,0.9166666666666666,115.90247950343311,28.787187016073155
3163,1,1,1.0,0.0,0.0,1.0,115.89169972002368,28.535029915820807
3164,1,1,0.9666666666666667,0.03333333333333333,0.0,0.9333333333333333,115.92089496675756,28.40243857988477
3165,1,1,0.9633333333333334,0.01,0.02666666666666667,0.9366666666666668,115.84795176568706,28.73221012068504
3166,1,1,1.0,0.0,0.0,1.0,116.12301590568444,28.293922093563125
3167,1,1,0.9933333333333333,0.0033333333333333335,0.0033333333333333335,0.99,115.96266662746912,28.7559256441858
3168,1,1,0.92,0.08,0.0,0.8400000000000001,115.93643582117282,28.688731660933655
3169,1,1,0.8166666666666667,0.17,0.013333333333333334,0.6466666666666666,115.86609773442626,28.620190204755335
3170,1,1,0.91,0.023333333333333334,0.06666666666666667,0.8433333333333334,115.97973461786738,28.656482142233767
3171,1,1,0.98,0.02,0.0,0.96,115.9227814288542,28.67184333359221
3172,1,1,1.0,0.0,0.0,1.0,115.64717829968636,28.847463971637577
3173,1,1,0.97,0.02666666666666667,0.0033333333333333335,0.9433333333333334,115.93284256003636,28.63213779803413
3174,1,1,0.64,0.36,0.0,0.28,116.07720182619435,28.34853966283759
3175,1,1,0.95,0.043333333333333335,0.006666666666666667,0.9066666666666666,115.87804532770504,28.410343754385018
3176,1,1,0.9733333333333334,0.02,0.006666666666666667,0.9533333333333334,115.880650442029,28.551199590934957
