system:index,Original_ID,B11_mean,B11_stdDev,B12_mean,B12_stdDev,B2_mean,B2_stdDev,B3_mean,B3_stdDev,B4_mean,B4_stdDev,B8_mean,B8_stdDev,Class,MNDWI_mean,MNDWI_stdDev,NDBI_mean,NDBI_stdDev,NDVI_mean,NDVI_stdDev,.geo
000000000000000007c0_0,1984,1873.055555555555,118.41795845986644,1814.529629629629,146.57548297210226,886.0984607984606,105.87273176028508,983.7965608465604,123.35433316051676,1053.502733686067,135.67033387388287,1381.7956349206347,154.92923634396783,1,-0.3130755,0.0515571241783613,0.15261054,0.0477351326022682,0.13586469,0.0196698563152759,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000912_0,2322,2038.7777777777771,127.67620963269732,2127.622222222222,319.3120862026087,1137.7947089947088,173.22417710181284,1366.9100529100526,231.01930929478883,1505.35758377425,267.54306804778633,1520.6817901234565,214.69113480223953,1,-0.20250987,0.0603497896014047,0.14920382,0.0501096671655924,0.008067218,0.0393755627168914,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003dd_0,989,2253.3333333333326,402.9394771205996,1955.444444444444,433.7946547263301,1323.9999999999998,489.42778380017984,1609.9999999999995,524.5696649000333,1635.999999999999,499.1557316554068,2477.3333333333326,599.2777133998709,1,-0.17639853,0.1136421845788246,-0.04132798,0.0647580201362245,0.20735134,0.0684791256567874,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ea9_0,3753,2156.999999999999,51.87163643713842,2000.5555555555547,43.009330024263186,956.333333333333,167.90473489452285,1159.5555555555552,196.9337796830368,1353.333333333333,202.12207532413012,1843.555555555555,217.84250738708351,1,-0.30527326,0.0819115620814001,0.08155155,0.0602790446448068,0.15554255,0.0267037916197242,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000432_0,1074,2012.0,47.843494855622744,1597.1666666666663,62.51577578677419,1014.8888888888886,92.10705660557782,1213.8888888888887,82.13869631360528,1351.8888888888885,79.3577615673953,1888.4999999999995,68.40362238621253,1,-0.24789946,0.0415582116750799,0.03182974,0.0244454753452026,0.16592586,0.031560092099865,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000525_0,1317,1589.8888888888885,194.81925780034285,1319.9999999999998,134.87277956158044,1023.444444444444,194.0252624508875,1179.5555555555554,196.05561065456857,1225.1111111111106,234.0467400824241,1772.7777777777776,282.4200094334591,1,-0.15123785,0.0343238826324125,-0.051032133,0.0561541005995047,0.18397292,0.0663319330549364,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000854_0,2132,2481.666666666666,4.714045207910317,1934.6666666666663,17.913371790059205,944.8888888888886,183.160187598145,1219.3333333333333,166.75397713064865,1412.6666666666663,205.5777765767064,2356.3333333333326,103.26556917858817,1,-0.34385282,0.0622440683453581,0.026370408,0.0216312699644423,0.25390616,0.0656842819846956,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000856_0,2134,1879.6666666666663,23.098821518760552,1614.9999999999998,98.99494936611666,913.7777777777776,233.2065263894159,1122.444444444444,209.56839833392556,1172.1111111111109,284.3059558700974,2161.6666666666665,303.68697334225214,1,-0.25849336,0.0966112872778779,-0.06491138,0.0623613529913039,0.29728004,0.162422949303287,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000907_0,2311,2610.666666666666,416.7511914266779,2114.8888888888887,500.26203010565575,1066.9999999999998,389.07697039132097,1339.1111111111109,490.9836938782396,1528.2222222222215,646.6992737101875,2671.1111111111104,493.5813440658758,1,-0.34102204,0.1024449997922282,-0.009335868,0.0453896895575632,0.30133083,0.1164813284101091,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009bd_0,2493,2032.9999999999995,122.06555615733704,1889.1111111111109,105.21453685414392,899.444444444444,115.05564944467427,1041.6666666666663,119.26091843796384,1167.1111111111109,140.74361595503603,1872.944444444444,290.85987886919474,1,-0.32306358,0.0633393251834356,0.045945358,0.0636746881383061,0.22699073,0.1013388320328345,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000df1_0,3569,2071.7222222222217,94.6737412588636,1668.277777777777,162.31025008899056,883.8888888888887,138.9275946067227,1081.722222222222,131.24131952482546,1118.7777777777774,177.71061231225082,2191.4999999999995,124.1871347783032,1,-0.31564826,0.0588495170801622,-0.027751502,0.0366519623716528,0.3257689,0.0942351632770021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d4e_0,3406,1973.9999999999995,95.61090128455253,1571.3888888888882,84.78625995138079,786.9999999999998,204.03267712141928,894.0555555555553,116.09034902093477,925.4999999999995,102.04546916829662,2088.1666666666665,335.5190837427218,1,-0.37886113,0.0440093065301025,-0.021320533,0.0841963735441489,0.37954566,0.0764353152102988,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001365_0,4965,1653.1111111111109,207.0269410511288,1399.8888888888887,318.6715287092282,985.1666666666664,274.98979779055236,1200.5555555555554,297.45031746163033,1233.444444444444,333.1622431292501,1801.6666666666663,154.0003607499382,1,-0.16963284,0.0937990430397583,-0.044602744,0.0450501785899397,0.20085494,0.1080770534993123,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000447_0,1095,2226.777777777777,231.5257498411479,1926.222222222222,192.45996858093085,1139.7777777777774,120.19408173429616,1377.9999999999998,160.9720472628711,1542.666666666666,233.8261462426019,2225.999999999999,230.52548666036907,1,-0.23596,0.0275166279685311,0.00015776261,0.0393876035428727,0.18411195,0.031782920202879,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079d_0,1949,2268.2222222222217,86.73942814580553,1961.5555555555552,103.23986214540706,1147.5555555555554,78.72188896659628,1236.444444444444,89.88772145925037,1257.7777777777774,51.9524949198314,1284.444444444444,44.41749182750969,1,-0.2950141,0.030781838020604,0.27680823,0.0128832388144795,0.010623252,0.012174340821648,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bfb_0,3067,2380.944444444444,156.8159651106367,1882.1666666666663,72.93375990125104,874.4444444444441,115.13529347020015,1114.333333333333,146.7793128021339,1204.4999999999995,180.22208521710095,2226.2222222222217,249.61193337649192,1,-0.36444193,0.0444328331380747,0.03576342,0.0381362545413834,0.2978225,0.0785835277666488,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001241_0,4673,2150.4999999999995,128.69343417595164,1947.733333333333,80.28018989070733,995.6706349206348,41.37778180418242,1288.6407407407405,89.8828480016281,1600.629629629629,136.34888025493905,2275.444444444444,78.12825795676113,1,-0.25032526,0.0443429711670545,-0.028847065,0.0209535813719588,0.1751701,0.049166756147567,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000098_0,152,2033.4444444444437,47.76899144015691,1705.3833333333328,15.921687689725934,1045.4171075837737,75.58744768248974,1274.6103174603172,52.29449175078281,1358.228395061728,51.31108353813347,2079.7650793650787,57.36962429621203,1,-0.22956555,0.0199418059403269,-0.011208419,0.0138246068547798,0.20985897,0.0283742243442533,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d66_0,3430,2302.2222222222213,92.7065594919752,2055.388888888888,94.32561151487027,1078.2777777777774,146.3172183820543,1321.2777777777774,172.98701157265984,1463.5555555555552,151.3304780282118,2510.722222222222,273.73964831885064,1,-0.2733951,0.0621655516604403,-0.040498424,0.0513242413893887,0.26287588,0.0325711064969064,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001297_0,4759,2264.814814814814,165.25275150292325,2079.1851851851848,164.5647353663592,1175.0166666666662,344.0425215967731,1407.401234567901,386.7640121342107,1544.2853276353271,429.09445553363867,2120.026719576719,411.93896629825434,1,-0.24616724,0.1293365800767479,0.04123784,0.1030804570007778,0.16771789,0.0510122886745962,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000166_0,358,2217.555555555555,234.29189349617897,1690.444444444444,271.369003024423,934.9999999999995,290.67736983352063,1084.8888888888887,309.3579172861982,999.5555555555552,351.2916202660345,2238.1111111111104,275.1058157810247,1,-0.3548319,0.1057573955404027,-0.003356672,0.0602576310178526,0.4000426,0.1105896305551325,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000290_0,656,2138.9999999999995,122.15018078851404,1961.9999999999995,164.6282006353846,1340.6666666666663,280.5375791820649,1533.5555555555554,245.3691600249677,1581.5555555555552,309.8283076913951,2420.3333333333326,154.3437721451695,1,-0.16977103,0.0610194114538721,-0.061412673,0.0303832551084873,0.21630517,0.0815600056122649,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000532_0,1330,1917.3333333333328,51.81376908377412,1789.5555555555552,94.15721027576042,869.1111111111107,140.83358536028297,1072.8888888888887,190.15283002214824,1271.7777777777771,239.892928791056,1764.7777777777776,201.1244931091067,1,-0.2873448,0.0828453222714749,0.04431066,0.0547698377956074,0.16748305,0.0459684463879875,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ae_0,2222,2485.5555555555547,587.0790427780028,2484.2222222222213,798.3876498958213,1173.6666666666663,554.3825394075827,1357.7777777777776,576.8991396110334,1384.111111111111,637.2061317352396,1953.888888888888,273.0028263770843,1,-0.31484145,0.1189119260831568,0.10625743,0.1493145861842738,0.20884316,0.1950312952827802,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e5c_0,3676,1994.555555555555,196.88976673995467,1601.999999999999,194.2438330209396,951.1111111111107,134.74704238720335,1175.1111111111106,144.2193117323166,1229.333333333333,139.83482319428796,2222.666666666666,84.27863839009792,1,-0.2597252,0.0322638745902457,-0.05601002,0.0527128977066387,0.2894087,0.0613531833812147,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001054_0,4180,2338.3333333333326,143.13940369055925,2118.1111111111104,91.94013081522614,1017.7777777777776,93.07437620619804,1233.222222222222,141.35988569587434,1409.9999999999998,156.82403443916937,2019.7777777777776,211.5392150552055,1,-0.31034446,0.0628063238779608,0.0746139,0.0428948818590887,0.17802216,0.0463083538675459,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c7_0,1991,1541.666666666666,16.759740119968715,1346.4444444444443,14.382559740579389,1082.0555555555552,45.96885687581444,1236.333333333333,34.40284225984178,1325.5555555555552,30.54727160433666,1537.6111111111106,54.42975992443846,1,-0.11005559,0.0127490067969464,0.0015907321,0.0128980861340421,0.0738597,0.0206891287731906,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bc8_0,3016,1770.2777777777774,246.4654709996144,1457.444444444444,263.3315869609231,977.7222222222218,64.33381308591062,1143.7777777777774,59.43021636578481,1212.1666666666663,80.26830009412184,1661.055555555555,229.73782695891128,1,-0.21025486,0.0675004114514608,0.031820364,0.0503496417184079,0.15153262,0.088773850361874,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061_0,97,2360.944444444444,121.05851304326804,1949.0731481481475,270.9054159852686,911.033090828924,188.8750840770086,1136.6820689114804,150.7287862976776,1153.9357109847303,196.5679289655363,2398.84537037037,163.39138401090352,1,-0.35237038,0.0454927009030017,-0.0074996203,0.0469956883614862,0.35183212,0.097700440191839,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b_0,107,1881.8888888888885,24.959720637877655,1516.8888888888885,63.0598383273891,999.6666666666664,82.30836328506761,1212.444444444444,62.8350770953631,1265.9999999999998,61.318838867023565,1917.222222222222,85.13620169766924,1,-0.21677572,0.0284136864504157,-0.008860757,0.0209764952622581,0.20429014,0.0417391073561211,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000273_0,627,1226.1111111111106,77.61363632255471,1096.444444444444,76.2074815678458,1016.2222222222218,64.60439919279317,1101.444444444444,95.41384841382188,1154.4444444444443,83.27079134581345,1254.222222222222,120.61120067553888,1,-0.054163896,0.0470832952095456,-0.010203538,0.0502340196391486,0.04047217,0.0154578766947701,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000065b_0,1627,1968.2222222222215,141.8158256156955,1721.444444444444,91.89137441217323,995.5555555555552,71.20566630248062,1194.444444444444,40.19704552744865,1375.7777777777771,50.27430927262504,1733.5555555555552,154.22862618788594,1,-0.24327534,0.0402043495759662,0.06404195,0.02275130670548,0.113269955,0.0377512682997815,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b6f_0,2927,1706.166666666666,107.01817083509178,1482.3333333333328,133.12734087665422,1097.1666666666663,107.01817083509178,1227.1111111111109,145.75507953370425,1319.1111111111109,165.48208660653947,1624.444444444444,273.1175412858443,1,-0.16525616,0.0476109434303987,0.030006984,0.067934177539261,0.10087875,0.0313263727909434,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000113f_0,4415,1996.444444444444,148.9143013138854,1647.3888888888885,133.0519484549333,898.9999999999997,149.5329766677274,1084.2777777777774,160.79681988133552,1172.5555555555552,170.09808354208857,1913.8333333333328,246.03534073154793,1,-0.29911238,0.0641254223215779,0.023703907,0.0410774949677804,0.24052559,0.0668571450159458,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000219_0,537,2169.3333333333326,103.00809029715415,2071.888888888888,86.70440773679019,878.5555555555552,137.05644507210323,1034.1111111111109,182.48314652436264,1324.9999999999998,330.6028164160466,1961.2222222222215,254.42823820295845,1,-0.35861957,0.0764113206053973,0.053929202,0.0593197408002383,0.20428883,0.0710766911073432,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085e_0,2142,1784.666666666666,260.25372235570427,1511.333333333333,62.81365739674418,945.5555555555552,108.8486320141783,1081.222222222222,108.25461527526257,1196.8888888888887,77.75809274702041,1578.8888888888885,154.0154714049815,1,-0.23977298,0.1084695842374267,0.058445007,0.0447727351427301,0.13552664,0.071972574882237,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001075_0,4213,2157.7777777777774,115.01282805532426,1765.6111111111104,167.20642228790405,1015.944444444444,311.6097492095989,1264.166666666666,338.85263922701137,1373.333333333333,379.1719047257238,2137.1111111111104,259.6840791955761,1,-0.2726734,0.1040721210787037,0.007719988,0.0512714665848277,0.22865066,0.0770402729628337,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fe_0,766,2434.407407407407,47.29413551141382,2080.444444444444,63.99704613168041,1020.1111111111107,85.41492771490893,1284.4999999999998,100.54020754570448,1430.8518518518515,114.3696477380713,2275.444444444444,89.3387595954284,1,-0.31015867,0.0314684449319814,0.03403883,0.0206242132286301,0.22870193,0.0354371057965363,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051d_0,1309,1798.3518518518513,81.83362353589959,1691.8703703703695,71.20990436807135,998.6681068931068,92.06848591925808,1133.175661375661,126.1289318113872,1216.032627865961,114.62158018537656,1565.4357142857136,122.37292877162444,1,-0.2285721,0.0585091514399426,0.070134826,0.0424958885405242,0.12630749,0.0169209013011451,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000edc_0,3804,2640.1481481481474,43.9553957729562,2239.8518518518513,22.73850875762812,1195.9999999999995,105.2232488510318,1470.629629629629,121.5921582555612,1651.9999999999995,150.51286807708573,2321.944444444444,128.6670744572328,1,-0.28565964,0.0341082608238229,0.064778216,0.023576361559298,0.16968362,0.0311778398106142,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000806_0,2054,2190.444444444444,220.85294811561428,1862.9999999999995,213.4307069441196,1028.7777777777776,249.2128843547121,1272.333333333333,293.4503554455355,1447.7777777777774,274.34357120539283,2288.3333333333326,374.9788142163649,1,-0.2726289,0.0983284347328202,-0.015935691,0.0798995055559632,0.22413959,0.0626163871423423,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ba3_0,2979,1863.8888888888885,135.66477840163725,2094.4999999999995,123.90587825711364,1002.6111111111107,206.98762413054985,1126.333333333333,255.14962930275507,1215.333333333333,255.4638482795125,1450.444444444444,304.09222325951345,1,-0.25655037,0.0988519580570654,0.13459368,0.086116510153001,0.08857209,0.0390309533060969,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f06_0,3846,2639.4444444444443,3.130889511941684,2557.8333333333326,22.426422907910315,1075.444444444444,34.71186512198517,1324.8888888888887,42.46945162098944,1477.8888888888887,46.116867110620966,1866.277777777777,42.216446973445954,1,-0.33174503,0.0144407914792097,0.17170033,0.0110205141522132,0.11623298,0.0123835406999918,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000de5_0,3557,2455.8596119929443,60.72994089005212,2413.453703703703,38.80491153347812,1070.2908068783067,165.05507065801962,1103.1934778184775,107.43920228712066,1157.034151034151,98.72371531819334,1660.5368211672126,146.8307546758836,1,-0.38144052,0.0337244750302679,0.1947435,0.0333543110183783,0.17851147,0.0108449156468594,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011fd_0,4605,2254.9999999999995,69.29646455628166,1984.999999999999,118.08683245815344,988.9999999999995,125.44963575519505,1087.6666666666663,222.07193529224813,1167.6111111111106,299.275307829669,1951.6111111111104,360.7492032622122,1,-0.35457534,0.0972706042106657,0.07989603,0.1073805456499478,0.25666702,0.0758610503089982,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012b3_0,4787,3224.8888888888873,478.2395249348147,2802.444444444444,500.2756709191248,1128.1666666666663,161.2554908625853,1323.222222222222,259.4424696570098,1504.8888888888885,347.5576513150793,2502.444444444444,264.78255695784793,1,-0.41821298,0.0675648039066413,0.122675754,0.0671905014549185,0.25685307,0.0545401674137863,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ea_0,490,1641.2222222222215,60.38170763802558,1417.4444444444443,105.9602767404548,1096.444444444444,69.76167542443822,1197.1111111111109,53.757571961629594,1264.8888888888885,57.72048441400646,1615.8888888888885,53.15688404136911,1,-0.15659912,0.0132194579523897,0.007703979,0.0324338324614716,0.12193178,0.0352574917777471,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000094c_0,2380,1447.6666666666663,8.956685895029603,1251.3333333333328,2.3570226039551585,962.8888888888883,104.11045890937665,1088.222222222222,87.2057309250538,1132.6666666666663,119.6587741129844,1519.6666666666663,78.76547467006087,1,-0.14308716,0.0403315514470655,-0.023599798,0.0265065569153343,0.14721063,0.0692067357976105,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f69_0,3945,1792.6666666666658,150.20282583523152,1480.444444444444,84.22075636367391,966.3333333333331,135.44412542119022,1133.1111111111109,115.36651203345512,1206.6666666666663,104.85121734046666,1749.999999999999,247.89469090276577,1,-0.22480656,0.0778011999061729,0.015412105,0.0669285264388655,0.17962804,0.0651256667241975,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000120f_0,4623,1721.8206349206343,78.02609340602488,1417.4259259259254,45.96523855052461,1062.2129629629626,47.4578622700825,1188.9296296296293,29.030169255846605,1285.541414141414,40.68510683997137,1613.8167989417982,222.20254306886935,1,-0.1826422,0.0201363569949122,0.036086783,0.0509035744090509,0.10862744,0.0640239926521894,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000390_0,912,2230.944444444444,101.35538259139028,1849.999999999999,128.51005148755226,956.833333333333,131.9004254057667,1065.8333333333328,190.4789285517488,1173.8888888888887,208.80942637536697,2340.888888888888,154.47721474878784,1,-0.35697123,0.0780852666328818,-0.023493085,0.0383583191239128,0.33660802,0.0514516358878924,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010c_0,268,1542.999999999999,43.840620433565945,1478.3333333333328,24.984439601924677,1059.333333333333,47.97916214358062,1227.9999999999998,55.21674464226308,1329.333333333333,68.92185591104045,1586.222222222222,64.38905665782033,1,-0.113923386,0.0238995091474825,-0.013602354,0.0285030698959153,0.088230394,0.0382628515440539,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ed2_0,3794,2008.3518518518515,69.38781888883729,1984.2777777777776,73.75872777400068,1030.636243386243,40.38848422910015,1156.2091710758375,45.564528393706304,1254.191534391534,54.61005963831818,1335.2789682539678,44.286517160043395,1,-0.26918805,0.0248804341563157,0.20113309,0.0264691440348814,0.031507842,0.0091589343873424,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001238_0,4664,1269.3888888888887,24.01941087465178,1104.6666666666663,33.853442299942785,925.4444444444443,143.5758499586821,1009.3888888888883,139.6733844402274,1040.0555555555552,160.40304174942915,1308.4999999999998,163.1282726363929,1,-0.118169665,0.0762603184479669,-0.011366916,0.0667675415101943,0.116464905,0.0289314268633288,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001279_0,4729,1740.5555555555552,30.287918791021976,1477.0555555555552,86.4685056487967,970.222222222222,143.12467585816995,1144.7777777777774,118.0186216735666,1210.1666666666663,138.28673914089603,2091.0555555555547,150.48891514077408,1,-0.20843162,0.0517801916798624,-0.09017518,0.0322259883177765,0.26802614,0.0489599261673129,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b_0,795,2155.8888888888887,43.326780131266595,1732.6666666666663,34.934860017530404,1020.333333333333,39.87759047663515,1256.888888888889,47.066016153304474,1315.5555555555552,33.30369052326052,1906.9999999999995,105.69347714552262,1,-0.2635957,0.0142281459519505,0.06188226,0.0228241287836522,0.18276379,0.031089762870119,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092c_0,2348,1879.7777777777771,124.94067728128503,1575.555555555555,57.040163454479725,1026.1111111111109,160.89433692433334,1194.8888888888885,126.42823563362738,1289.5555555555552,185.4598555609578,1904.2222222222215,161.26153896889775,1,-0.2229742,0.0758482201449944,-0.0058798706,0.0295697630798127,0.1938494,0.1013397188837288,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b5_0,2485,1924.666666666666,16.027753706895076,1599.6666666666663,90.98107251266912,863.2222222222218,271.28082119939353,1076.0,351.3678034956153,1121.2222222222215,352.6521035990563,2032.5555555555552,401.08439430876,1,-0.30060664,0.1482331096267206,-0.01700298,0.0985000827084829,0.30122447,0.0648772841705213,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d68_0,3432,1455.5555555555552,358.98053525415304,1325.8333333333333,371.20546870971606,872.1111111111109,186.746973466146,942.2777777777776,197.2978728148988,1064.9999999999998,279.06649944253627,1344.2777777777776,357.72662677828845,1,-0.20771979,0.0628095681444597,0.04139546,0.0641627756350052,0.11587409,0.019124597953205,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c1_0,961,2188.4999999999995,231.4137708377212,2113.8888888888887,280.0067239051567,1141.6666666666663,293.40169657920444,890.333333333333,48.75049857294909,924.7777777777776,82.32493584405907,1665.4999999999995,227.3953971976273,1,-0.417751,0.0654630480063914,0.13656263,0.064212607658082,0.28103942,0.090121669437746,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a95_0,2709,2043.1666666666656,73.74882296612529,1616.9444444444437,87.22144373325727,893.2777777777775,123.76256639027092,1067.3888888888887,155.4791479012497,1517.6666666666663,345.96146220834095,2181.055555555555,199.41866128608925,1,-0.3162877,0.0742159478687248,-0.03080954,0.031066755620432,0.18823165,0.0780655407368936,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce2_0,3298,1545.8888888888885,260.03736673556233,1392.7777777777774,242.2073389922949,876.5555555555552,176.12818003507874,1012.444444444444,199.29827512835072,1085.555555555555,218.74750086755836,1555.777777777777,208.9560175825302,1,-0.21177404,0.0768214888285815,-0.006476494,0.0481456377800298,0.18561679,0.0790483504524846,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ef6_0,3830,1663.2222222222215,28.52202960589502,1467.222222222222,14.28112801161017,1058.222222222222,42.87910078290662,1206.2222222222215,22.299864363204765,1335.5555555555552,36.13281399107406,1587.5555555555552,105.27225139408976,1,-0.15924877,0.0130203041749098,0.02424494,0.0293333816038123,0.0852281,0.0335029687658927,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001030_0,4144,1949.833333333333,333.4831330067534,1590.333333333333,285.6263098681368,909.333333333333,158.52672400015786,1112.6111111111109,173.7061339954759,1187.8888888888887,251.16503845720604,2295.166666666666,312.89836830653,1,-0.27043894,0.0568594168784763,-0.08418907,0.0340380641009635,0.32157645,0.0622582046060805,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001151_0,4433,1915.222222222222,99.09258047993748,1814.944444444444,196.2207436712891,1142.6666666666663,155.5158084140216,1295.9999999999995,141.93582274316014,1358.8888888888887,187.50433739839136,1885.833333333333,101.87301463641444,1,-0.19488618,0.0358279496810208,0.007778484,0.0370630760816131,0.16557911,0.0741763890248808,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001257_0,4695,2134.1111111111104,155.20931704883358,1838.5555555555552,166.85030623693265,1066.9999999999998,411.7787296864934,1182.0555555555552,475.7452308655947,1346.8333333333333,533.3679155454828,2034.7222222222215,444.5077871528302,1,-0.3106916,0.1704434231941648,0.034078114,0.1201141009574599,0.22709474,0.0907387204645888,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fc0_0,4032,2483.1296296296287,79.24826312610357,1872.5666666666664,99.8563829818762,1006.734259259259,217.67461441206535,1260.996296296296,217.0560571870571,1450.6542328042326,216.89243691505723,2348.828703703703,124.1776971928043,1,-0.33028683,0.0844645771309983,0.028221756,0.0189630185370685,0.23882535,0.0941376334380399,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000529_0,1321,2065.833333333333,142.6401844580349,1821.1111111111104,131.0179753947645,870.1111111111109,210.95928751219827,934.222222222222,218.70034180625527,1034.722222222222,231.94085825570943,1927.7222222222215,490.53876905971185,1,-0.3846584,0.0854530473122156,0.04866952,0.0963837829869861,0.293145,0.1189135285375676,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cd_0,205,1772.944444444444,367.90519570222375,1454.7314814814813,356.1112276342725,1132.54537037037,413.38520689111033,1362.5129629629623,502.8244460709218,1460.6870370370368,587.4929231923543,1893.9555555555548,757.8942561180884,1,-0.15370692,0.144176378501807,-0.0028205493,0.1428492486130727,0.13110222,0.0220639027521626,"{""type"":""MultiPoint"",""coordinates"":[]}"
