PointID,Original_ID,lon,lat,Class,margin,RF_Pred,prob_1,prob_2,prob_3
71,7227,117.4507258956131,32.155599836936126,2,0.2866666666666666,2,0.3566666666666667,0.6433333333333333,0.0
72,8396,116.9937529105815,32.57762835741548,2,0.2866666666666666,2,0.3566666666666667,0.6433333333333333,0.0
73,8421,117.29531735146044,31.90874279686008,2,0.2866666666666666,2,0.3566666666666667,0.6433333333333333,0.0
74,9152,117.42925616032264,31.77525314563992,2,0.2866666666666666,2,0.3566666666666667,0.6433333333333333,0.0
75,9777,117.70836271909856,32.161528717811315,2,0.2866666666666666,2,0.0,0.6433333333333333,0.3566666666666667
76,11495,117.44578516155045,32.0246254685115,3,0.2866666666666667,3,0.3233333333333333,0.06666666666666667,0.61
77,6957,117.4386884708059,31.955814517747942,2,0.29,2,0.35333333333333333,0.6433333333333333,0.0033333333333333335
78,7952,117.23225561851524,32.18048317030624,2,0.29,2,0.35333333333333333,0.6433333333333333,0.0033333333333333335
79,5570,117.11367800101144,31.80247209874874,2,0.29000000000000004,2,0.33666666666666667,0.6266666666666667,0.03666666666666667
80,928,117.01288702613324,32.55723660046596,1,0.2933333333333333,1,0.6466666666666666,0.35333333333333333,0.0
81,2715,117.41066103394137,32.100712773076424,1,0.2933333333333333,1,0.6466666666666666,0.35333333333333333,0.0
82,4372,117.320739674001,32.46039821283788,1,0.2933333333333333,1,0.6466666666666666,0.35333333333333333,0.0
83,4779,117.16856506487116,31.758005492184825,1,0.2933333333333333,1,0.6466666666666666,0.35333333333333333,0.0
84,5220,117.14368173150103,31.80148395193621,2,0.2933333333333333,2,0.35333333333333333,0.6466666666666666,0.0
85,6469,117.20880958959972,31.6210124113566,2,0.2933333333333333,2,0.35333333333333333,0.6466666666666666,0.0
86,6753,117.24662866306114,32.000101461255035,2,0.29666666666666663,2,0.35,0.6466666666666666,0.0033333333333333335
87,8162,117.1125101911421,31.65676535966455,2,0.29666666666666663,2,0.35,0.6466666666666666,0.0033333333333333335
88,7766,117.41721873551543,31.75216644283805,2,0.2966666666666667,2,0.3433333333333333,0.64,0.016666666666666666
89,7109,117.32900417461492,31.96722312185626,2,0.3,2,0.3433333333333333,0.6433333333333333,0.013333333333333334
90,916,117.18374659317278,32.42796903108116,1,0.30000000000000004,1,0.65,0.35,0.0
91,2275,117.30097673775036,31.83993184609653,1,0.30000000000000004,1,0.65,0.0,0.35
92,4709,117.31382264631328,31.770042916992026,1,0.30000000000000004,1,0.65,0.35,0.0
93,6677,117.85317114289865,32.17994418113577,2,0.30000000000000004,2,0.0,0.65,0.35
94,7564,116.81669496808156,31.57358136435509,2,0.30000000000000004,2,0.0,0.65,0.35
95,8060,117.48046013151746,32.03989682834153,2,0.30000000000000004,2,0.0,0.65,0.35
96,8355,117.41515261036196,31.76132925873607,2,0.30000000000000004,2,0.35,0.65,0.0
97,9197,117.027439733736,32.54483984954511,2,0.30000000000000004,2,0.35,0.65,0.0
98,9240,117.05582649671416,32.13107582967966,2,0.30000000000000004,2,0.35,0.65,0.0
99,9357,117.17494310338842,32.429047009422106,2,0.30000000000000004,2,0.35,0.65,0.0
100,3064,116.781031851302,31.65739418036344,1,0.30666666666666664,1,0.6533333333333333,0.3466666666666667,0.0
101,3186,117.23288443921412,31.79268046215184,1,0.30666666666666664,1,0.6533333333333333,0.3466666666666667,0.0
102,3822,117.76226163614577,32.05355122066015,1,0.30666666666666664,1,0.6533333333333333,0.3466666666666667,0.0
103,5210,117.19722132243456,32.57906566187007,2,0.30666666666666664,2,0.02,0.6433333333333333,0.33666666666666667
104,6428,117.20018576287217,32.614010126422315,2,0.30666666666666664,2,0.3466666666666667,0.6533333333333333,0.0
105,7452,117.51809954192208,32.01070158160765,2,0.30666666666666664,2,0.0,0.6533333333333333,0.3466666666666667
106,9386,117.47839400636398,31.59487143658872,2,0.31,2,0.33,0.64,0.03
107,335,117.23432174366872,31.719198271910862,1,0.3133333333333333,1,0.6566666666666666,0.3433333333333333,0.0
108,490,117.19874845841758,31.64832119599383,1,0.3133333333333333,1,0.6566666666666666,0.3433333333333333,0.0
109,649,117.46294298347712,31.971175709106387,1,0.3133333333333333,1,0.6566666666666666,0.3433333333333333,0.0
110,1650,117.15050892766035,31.783427814725407,1,0.3133333333333333,1,0.6566666666666666,0.3433333333333333,0.0
111,1730,117.19407721894017,31.94548389198057,1,0.3133333333333333,1,0.6566666666666666,0.3433333333333333,0.0
112,2414,117.2989106125969,31.923564999048057,1,0.3133333333333333,1,0.6433333333333333,0.33,0.02666666666666667
113,5271,117.40832541420266,31.930661689792597,2,0.3133333333333333,2,0.3433333333333333,0.6566666666666666,0.0
114,5941,117.140178301893,31.756658019258644,2,0.3133333333333333,2,0.3433333333333333,0.6566666666666666,0.0
115,6556,116.98665621983696,31.727283109467937,2,0.3133333333333333,2,0.3433333333333333,0.6566666666666666,0.0
116,6742,117.47219563090356,31.60690886139592,2,0.3133333333333333,2,0.3433333333333333,0.6566666666666666,0.0
117,8343,116.9118265566698,31.66718581696034,2,0.3133333333333333,2,0.0,0.6566666666666666,0.3433333333333333
118,9013,117.12805104555736,31.988872520203543,2,0.3133333333333333,2,0.34,0.6533333333333333,0.006666666666666667
119,9498,117.51342830244464,31.68461313347226,2,0.3133333333333333,2,0.0,0.6566666666666666,0.3433333333333333
120,5011,117.352360372002,32.33732901891351,2,0.3166666666666666,2,0.0033333333333333335,0.6566666666666666,0.34
121,11341,117.23252511310046,31.674641833818537,3,0.31999999999999995,3,0.12,0.28,0.6
122,759,117.69327102232538,31.923205672934404,1,0.32,1,0.66,0.34,0.0
123,1341,117.03112282640087,31.623797188737367,1,0.32,1,0.66,0.34,0.0
124,1748,117.30627679792669,31.79869917455544,1,0.32,1,0.66,0.34,0.0
125,4690,117.1275120563869,32.10412637115608,1,0.32,1,0.66,0.34,0.0
126,5838,117.14907162320576,32.44557601064991,2,0.32,2,0.0,0.66,0.34
127,7218,117.08636921637422,32.06603780310941,2,0.32,2,0.34,0.66,0.0
128,7725,117.2117740300373,31.791153326168835,2,0.32,2,0.34,0.66,0.0
129,8753,117.23665736340742,31.83508094356228,2,0.32,2,0.34,0.66,0.0
130,8793,116.7690842580232,31.886554409342327,2,0.32,2,0.0,0.66,0.34
131,9506,117.52348943362678,31.94970597381593,2,0.32,2,0.34,0.66,0.0
132,6581,117.31202601574503,31.846309884613778,2,0.3233333333333333,2,0.3333333333333333,0.6566666666666666,0.01
133,67,117.22839286279353,31.782798994026525,1,0.32333333333333336,1,0.66,0.33666666666666667,0.0033333333333333335
134,10487,117.03525507670784,32.156048994578185,3,0.32333333333333336,3,0.13,0.2733333333333333,0.5966666666666667
135,11533,116.91128756749931,32.46641692524148,3,0.3266666666666666,3,0.013333333333333334,0.33,0.6566666666666666
136,925,117.03830934867383,32.583557238290666,1,0.32666666666666666,1,0.6633333333333333,0.33666666666666667,0.0
137,2655,117.12257132232423,31.790614336998363,1,0.32666666666666666,1,0.6633333333333333,0.33666666666666667,0.0
138,4090,117.48593985475058,31.683984312773376,1,0.32666666666666666,1,0.6633333333333333,0.33666666666666667,0.0
139,4732,117.42575273071458,32.15119809204394,1,0.32666666666666666,1,0.6633333333333333,0.33666666666666667,0.0
140,6379,117.17206849447922,32.51887853783406,2,0.32666666666666666,2,0.33666666666666667,0.6633333333333333,0.0
141,6675,116.91353335570965,32.546816143170176,2,0.32666666666666666,2,0.33666666666666667,0.6633333333333333,0.0
142,6900,117.48396356112552,31.85574219509703,2,0.32666666666666666,2,0.33666666666666667,0.6633333333333333,0.0
143,8503,117.45512764050528,31.713718548677733,2,0.32666666666666666,2,0.33666666666666667,0.6633333333333333,0.0
144,9251,117.1891364848775,31.636014276601394,2,0.32666666666666666,2,0.33666666666666667,0.6633333333333333,0.0
145,9516,117.4371613348229,32.10709081159367,2,0.32666666666666666,2,0.33666666666666667,0.6633333333333333,0.0
146,10588,117.4229679533338,31.77803792302069,3,0.3266666666666667,3,0.31,0.05333333333333334,0.6366666666666667
147,7059,117.58277824237868,31.9156598245478,2,0.33,2,0.3333333333333333,0.6633333333333333,0.0033333333333333335
148,896,117.8445473161711,32.18668154576666,1,0.3333333333333333,1,0.6666666666666666,0.3333333333333333,0.0
149,2781,116.88137366853816,32.57673004213136,1,0.3333333333333333,1,0.6666666666666666,0.3333333333333333,0.0
150,5559,117.71554924137152,32.159372761129426,2,0.3333333333333333,2,0.33,0.6633333333333333,0.006666666666666667
