system:index,B11,B12,B2,B3,B4,B8,Class,MNDWI,NDBI,NDVI,Original_ID,lat,lon,.geo,Error_Probability
14212,135.0,109.5,870.0,1182.0,1111.0,437.5,3,0.79498863,-0.52838427,-0.43493703,14212,32.17742889834023,118.76765610213232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.76765610213232,32.17742889834023]}",0.562
13738,132.0,134.0,824.0,1054.0,998.0,554.0,3,0.77740306,-0.61516035,-0.28608248,13738,31.451590148771658,118.8900964753578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.89009647535781,31.451590148771658]}",0.562
12494,129.0,114.0,874.0,1212.0,1086.0,549.0,3,0.8076063,-0.61946905,-0.32844037,12494,31.517436659097616,118.89845080750013,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.89845080750013,31.517436659097616]}",0.562
10902,117.5,87.5,823.0,1101.0,1016.5,369.5,3,0.80713993,-0.5174538,-0.46681097,10902,32.076907418047256,118.70459436918712,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.70459436918713,32.076907418047256]}",0.562
10437,142.5,129.5,820.5,1113.0,1033.0,409.0,3,0.7729988,-0.48322755,-0.4327323,10437,32.07385314608125,118.69740784691416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.69740784691417,32.07385314608125]}",0.56
11164,97.0,73.0,885.0,1144.0,1023.0,667.0,3,0.8436745,-0.7460733,-0.21065089,11164,31.469017465283574,118.94956494716652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.94956494716652,31.469017465283574]}",0.56
13462,102.0,78.0,861.0,1084.0,1004.0,570.0,3,0.8279933,-0.6964286,-0.2757306,13462,31.475934492971295,118.86629112032864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.86629112032864,31.475934492971295]}",0.56
13481,146.0,137.0,834.0,1042.0,1015.0,611.0,3,0.75420874,-0.6142669,-0.24846248,13481,31.448625708334063,118.95351753441663,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.95351753441665,31.448625708334063]}",0.56
12189,132.0,108.0,849.0,1126.0,1111.0,409.5,3,0.7901431,-0.51246536,-0.4613614,12189,31.89445958384258,118.55897746163136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.55897746163136,31.89445958384258]}",0.56
11242,135.0,103.5,861.5,1157.0,1118.0,391.0,3,0.79102165,-0.486692,-0.481776,11242,32.23339394054088,118.82173468223633,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.82173468223631,32.23339394054088]}",0.56
2651,1434.0,1119.0,1060.0,1121.0,1146.0,1510.0,1,-0.12250489,-0.025815217,0.1370482,2651,31.290073060686968,118.96546512769544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.96546512769544,31.290073060686968]}",0.56
10867,81.0,73.0,885.0,1202.0,1132.0,617.0,3,0.87373346,-0.76790833,-0.29445398,10867,31.476473482141767,118.9290833586886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.9290833586886,31.476473482141767]}",0.56
13493,110.0,81.0,822.0,1032.0,985.0,623.0,3,0.8073555,-0.69986355,-0.22512437,13493,31.461202122311736,118.9532480398314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.95324803983141,31.461202122311736]}",0.56
11024,120.5,94.0,842.0,1107.0,1006.0,416.5,3,0.803666,-0.5512104,-0.41441125,11024,32.13466909081614,118.76002042221732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.76002042221731,32.13466909081614]}",0.56
936,667.0,524.0,487.5,526.0,484.0,798.5,1,-0.11818944,-0.089730464,0.24522418,936,32.11248070329839,118.77187818396769,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.77187818396769,32.11248070329839]}",0.56
14175,125.0,92.0,806.0,1086.0,1060.0,722.0,3,0.793559,-0.7048406,-0.18967453,14175,31.43182721252103,118.90231356322184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.90231356322184,31.43182721252103]}",0.56
3277,1648.0,1670.0,865.0,939.0,912.5,1458.0,1,-0.27406263,0.061171927,0.23012023,3277,32.08077017376897,118.75534918273988,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.75534918273988,32.08077017376897]}",0.56
12127,114.0,104.0,881.0,1146.0,1022.0,551.0,3,0.81904763,-0.6571429,-0.29942784,12127,31.51608918617144,118.88416759448262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.88416759448262,31.51608918617144]}",0.56
14911,105.0,82.0,826.5,1109.0,983.5,347.0,3,0.82701814,-0.53539824,-0.4783916,14911,31.87101355492706,118.54334677568768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.54334677568768,31.87101355492706]}",0.56
11560,310.5,263.5,822.0,1161.0,1109.0,565.0,3,0.57798165,-0.29069105,-0.32497013,11560,32.208241112585526,119.04613384020938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.04613384020938,32.208241112585526]}",0.56
13277,139.5,111.5,831.5,1112.0,995.0,332.0,3,0.77706754,-0.40827146,-0.4996232,13277,31.89625621441082,118.5728115170068,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.5728115170068,31.89625621441082]}",0.56
14571,585.5,400.5,858.0,1057.0,858.5,732.0,3,0.2870624,-0.111195445,-0.07953474,14571,31.385384312332047,118.77645959191668,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.77645959191669,31.385384312332047]}",0.56
14573,109.0,91.0,902.0,1172.0,1136.0,708.0,3,0.82982045,-0.73317015,-0.23210412,14573,31.480875227033952,118.9156086294268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.9156086294268,31.480875227033952]}",0.56
5124,1854.5,1048.5,510.0,665.0,540.5,2174.0,2,-0.47211748,-0.07930992,0.60176826,5124,31.99102847688543,118.91641711318252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.91641711318252,31.99102847688543]}",0.56
2466,1212.5,932.0,777.0,886.5,944.0,1199.0,1,-0.15531205,0.0055981753,0.11899207,2466,32.09693984888312,118.74816266046692,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.74816266046693,32.09693984888312]}",0.56
4732,1217.0,790.5,955.5,998.0,931.0,1460.0,1,-0.098871335,-0.090773255,0.22124635,4732,31.677426611199305,118.94219876183676,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.94219876183675,31.677426611199305]}",0.56
11547,145.0,120.0,800.0,1097.0,1063.0,372.5,3,0.76650566,-0.43961352,-0.48101705,11547,31.93587191844049,118.59221512714376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.59221512714377,31.93587191844049]}",0.56
13314,130.0,98.5,845.5,1133.0,1102.0,418.5,3,0.79414093,-0.52597994,-0.44952318,13314,31.890596828120863,118.54074166136373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.54074166136373,31.890596828120866]}",0.56
14947,109.0,100.0,912.0,1202.0,1082.0,579.0,3,0.8337147,-0.68313956,-0.30282962,14947,31.481504047732837,118.91012890619368,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.91012890619368,31.481504047732837]}",0.56
11817,941.5,696.5,787.5,978.0,1047.0,1465.0,3,0.019015368,-0.21753584,0.16640127,11817,32.254504349717685,118.96717192673526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.96717192673526,32.254504349717685]}",0.56
5372,1234.5,973.5,737.5,986.5,947.5,1172.0,2,-0.11166141,0.025971327,0.10592121,5372,31.35978232673464,118.97148384009904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.97148384009904,31.359782326734642]}",0.56
14448,99.0,101.0,824.0,1062.0,1013.0,634.0,3,0.82945734,-0.72987723,-0.23011535,14448,31.45060200195913,118.85263672801004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.85263672801003,31.450602001959126]}",0.56
11759,107.5,86.5,831.0,1112.0,996.5,387.5,3,0.8236982,-0.56565654,-0.4400289,11759,31.98186566098741,118.64018516331576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.64018516331576,31.98186566098741]}",0.56
11015,153.0,120.5,801.0,1095.0,1063.5,380.0,3,0.7548077,-0.4258912,-0.4735019,11015,31.941980462372506,118.61251705256488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.61251705256488,31.941980462372502]}",0.56
10864,165.0,117.5,845.0,1125.0,1086.0,400.0,3,0.74418604,-0.4159292,-0.461642,10864,31.894729078427815,118.56149274442689,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.56149274442689,31.894729078427815]}",0.56
4272,1284.0,1133.0,732.0,895.0,1081.0,1323.5,1,-0.17852226,-0.01514861,0.10085257,4272,32.171320354408216,118.7599305906889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.7599305906889,32.171320354408216]}",0.56
13430,89.0,80.0,855.0,1112.0,968.0,505.0,3,0.8517902,-0.7003367,-0.3143245,13430,31.47108359043705,118.8847065836531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.8847065836531,31.47108359043705]}",0.56
14299,1074.0,875.0,736.0,979.0,964.0,1033.0,3,-0.046273746,0.019458946,0.03455183,14299,31.497673722846987,118.92036970043264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.92036970043264,31.497673722846987]}",0.56
10423,427.0,319.0,900.0,1184.0,1176.0,723.5,3,0.46989447,-0.25771403,-0.23822059,10423,32.18380693685748,118.91156621064827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.91156621064827,32.18380693685748]}",0.56
13800,743.0,550.5,874.5,1109.3333333333333,1096.0,951.0,3,0.19776858,-0.122786306,-0.07083537,13800,31.314327573358195,119.12087367184812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.12087367184812,31.314327573358195]}",0.56
4316,1907.5,1743.5,668.0,900.0,1083.0,1657.5,1,-0.3588602,0.07012623,0.20963328,4316,32.23653804403529,118.7930784246729,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.7930784246729,32.23653804403529]}",0.56
4479,1619.0,1213.0,1052.0,1243.0,1298.0,2113.5,1,-0.13137665,-0.13248493,0.23904441,4479,32.00899478256782,118.77753757025764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.77753757025764,32.00899478256782]}",0.56
2105,1140.5,903.5,947.0,1044.0,1035.0,1475.5,1,-0.04417487,-0.1280581,0.17546305,2105,32.05355122066015,118.79595303358208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.79595303358208,32.05355122066015]}",0.56
13073,164.5,124.5,855.0,1110.0,973.0,355.0,3,0.74185956,-0.36669874,-0.46536145,13073,32.18192047476083,118.88308961614167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.88308961614167,32.18192047476083]}",0.56
14852,91.0,70.0,879.0,1160.0,1026.0,647.0,3,0.8545164,-0.7533875,-0.22653915,14852,31.472790389476877,118.94956494716652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.94956494716652,31.472790389476877]}",0.56
14388,109.0,86.0,843.0,1050.0,984.0,612.0,3,0.8119068,-0.69764215,-0.23308271,14388,31.459315660215083,118.95297854524618,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.95297854524618,31.459315660215083]}",0.56
704,1890.0,1349.5,867.0,1084.0,1176.0,2460.0,1,-0.27101547,-0.13103448,0.35313532,704,32.238783832245595,118.74744400823964,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.74744400823963,32.238783832245595]}",0.56
13693,607.0,451.5,869.5,1124.0,1139.0,857.5,3,0.29867128,-0.17104813,-0.14099674,13693,31.367238343592835,118.76702728143344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.76702728143344,31.367238343592835]}",0.56
2511,1388.0,1173.5,612.5,640.0,703.5,1082.5,1,-0.36883628,0.12365918,0.21220605,2511,32.03522558886411,118.8104159096564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.81041590965641,32.03522558886411]}",0.56
2161,1299.0,1058.0,1114.0,1194.0,1162.0,1298.5,1,-0.04211793,0.00019249278,0.055476528,2161,31.96910958395291,118.8043073657244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.8043073657244,31.969109583952914]}",0.56
8706,2401.0,1750.0,779.0,1117.0,1308.0,2598.0,2,-0.3649801,-0.039407883,0.33026114,8706,31.634217646033154,118.86997421299354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.86997421299354,31.634217646033154]}",0.56
11258,124.0,119.0,945.0,1248.0,1064.0,545.0,3,0.819242,-0.62929744,-0.3225606,11258,31.51662817534191,118.91345267274492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.91345267274492,31.51662817534191]}",0.56
4952,1734.25,1491.0,747.5555555555555,918.0,996.5,1593.0,1,-0.30775756,0.042452477,0.23035336,4952,32.21452931957437,119.20477631938488,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.20477631938488,32.21452931957437]}",0.56
13665,152.0,136.0,832.0,1109.0,982.5,442.5,3,0.7589215,-0.4886459,-0.37894738,13665,32.24363473477984,119.09563101236436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.09563101236436,32.24363473477984]}",0.56
11420,154.0,154.0,816.0,1114.0,1033.0,421.5,3,0.7570978,-0.4648132,-0.4204194,11420,32.160271076413544,118.81679394817364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.81679394817365,32.160271076413544]}",0.56
12942,194.0,135.0,871.0,1082.0,990.0,649.0,3,0.69592476,-0.539739,-0.2080537,12942,31.525970654296753,118.89422872566476,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.89422872566476,31.525970654296753]}",0.56
10339,174.0,131.0,834.0,1046.0,1009.0,563.0,3,0.7147541,-0.52781546,-0.283715,10339,31.451230822658008,118.88973714924416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.88973714924417,31.451230822658008]}",0.56
11257,309.0,190.5,894.0,1165.0,1136.0,727.5,3,0.5807327,-0.40376267,-0.21921116,11257,32.04429857323372,118.67620760620896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.67620760620895,32.04429857323372]}",0.56
1244,1197.5,1094.0,721.0,765.5,855.0,1218.5,1,-0.22007132,-0.008692053,0.17530745,1244,32.013216864403184,118.78436476641694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.78436476641694,32.013216864403184]}",0.56
6933,2092.5,1441.0,676.5,962.0,1145.0,2130.0,2,-0.37010968,-0.008880994,0.30076337,6933,31.335078656421356,119.09320556109724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.09320556109724,31.335078656421356]}",0.56
10496,85.0,76.0,918.0,1114.0,986.0,575.0,3,0.85821515,-0.74242425,-0.26329276,10496,31.462280100652677,118.86476398434564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.86476398434564,31.462280100652677]}",0.56
12476,86.5,69.0,931.5,1193.0,1084.0,598.5,3,0.8647909,-0.7474452,-0.2885587,12476,31.47620398755653,118.93842583764344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.93842583764344,31.47620398755653]}",0.56
10468,297.0,202.5,849.0,1131.0,1133.0,820.5,3,0.5840336,-0.4684564,-0.15996929,10468,32.17150001746504,118.76576964003569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.76576964003567,32.17150001746504]}",0.56
12842,136.0,102.5,866.0,1156.0,1117.0,428.0,3,0.7894737,-0.5177305,-0.44595468,12842,31.899400317905236,118.54451458555702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.54451458555702,31.899400317905236]}",0.56
12861,119.5,94.5,831.0,1106.0,1008.0,361.5,3,0.80497754,-0.5031185,-0.4720701,12861,31.84927432505137,118.5405619983069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.5405619983069,31.84927432505137]}",0.56
13786,109.5,86.5,794.0,1114.0,1057.0,381.5,3,0.8210053,-0.55397147,-0.46958637,13786,31.99111830841384,118.6554565231458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.65545652314579,31.991118308413842]}",0.56
12215,101.0,77.0,848.0,1082.0,1021.0,638.0,3,0.82924765,-0.7266576,-0.23086196,12215,31.458597007987787,118.95073275703588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.95073275703588,31.458597007987787]}",0.56
12725,156.5,127.5,861.5,1102.0,966.0,355.0,3,0.7512912,-0.38807428,-0.46252838,12725,32.242107598796835,119.08521055506856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.08521055506857,32.242107598796835]}",0.56
14830,141.5,127.0,835.5,1113.0,1014.0,361.5,3,0.7744121,-0.43737575,-0.47437295,14830,31.90011897013253,118.57065556032492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.57065556032491,31.90011897013253]}",0.56
14032,86.0,73.0,865.0,1126.0,1029.0,591.5,3,0.8580858,-0.74612546,-0.2699784,14032,31.455183409908138,118.93222746218302,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.93222746218302,31.455183409908134]}",0.56
14081,387.0,295.0,815.5,1095.0,1120.0,744.5,3,0.4777328,-0.31595227,-0.20139447,14081,32.07151752634254,118.68878402018665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.68878402018663,32.07151752634254]}",0.56
14418,141.0,106.0,859.0,1038.0,946.0,630.0,3,0.76081425,-0.6342412,-0.20050761,14418,31.522287561631863,118.9253104344953,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.9253104344953,31.522287561631863]}",0.56
329,1498.5,1427.0,1056.0,1052.0,1143.0,1391.0,1,-0.17506371,0.03720367,0.09786898,329,32.10098226766166,118.7719680154961,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.7719680154961,32.10098226766166]}",0.558
14361,218.5,177.5,849.0,1111.0,1006.0,449.0,3,0.671305,-0.34531835,-0.38281786,14361,32.23797534848988,119.08188678851732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.08188678851732,32.23797534848988]}",0.558
13954,135.0,134.0,820.0,1120.0,1037.0,380.0,3,0.78486055,-0.47572815,-0.46365562,13954,32.18784935563602,119.01541145749248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.01541145749249,32.18784935563602]}",0.558
11123,119.0,104.0,854.0,1102.0,998.0,502.0,3,0.8050778,-0.6167472,-0.33066666,11123,31.504141592892648,118.88533540435198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.88533540435198,31.504141592892648]}",0.558
10718,1208.0,912.0,839.0,1048.0,1100.0,1204.0,3,-0.07092199,0.0016583748,0.045138888,10718,31.43748659881098,118.86988438146513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.86988438146513,31.43748659881098]}",0.558
14772,123.0,95.5,884.0,1141.0,1027.0,560.5,3,0.80537975,-0.6400878,-0.29385826,14772,31.521568909404568,118.9365393755468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.93653937554679,31.521568909404568]}",0.558
11964,818.5,575.0,862.0,1083.0,1012.0,1167.0,3,0.13910072,-0.17552254,0.07113355,11964,31.429491592782316,118.8252381118444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.82523811184439,31.429491592782316]}",0.558
4220,1178.0,992.0,859.5,932.0,945.0,1480.5,1,-0.116587676,-0.11378597,0.22077923,4220,32.03360862135269,118.81508714913384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.81508714913383,32.03360862135269]}",0.558
841,2083.5,2032.0,1252.0,1389.0,1906.0,2181.5,1,-0.2,-0.022977727,0.06740061,841,31.94467540822486,118.8531757171805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.8531757171805,31.94467540822486]}",0.558
8479,2313.0,1589.0,845.875,1037.3333333333333,1079.5,2288.6,2,-0.38075814,0.0053025037,0.35898578,8479,31.552740449763515,119.02708955618604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[119.02708955618604,31.552740449763515]}",0.558
2757,1854.5,1482.5,779.5,957.0,964.0,2155.5,1,-0.31922463,-0.07506234,0.38195223,2757,31.83301481840881,118.57344033770568,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.57344033770568,31.833014818408806]}",0.558
13040,106.0,79.0,882.0,1178.0,1090.0,695.0,3,0.83489096,-0.7353308,-0.22128852,13040,31.458597007987787,118.91192553676191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[118.91192553676191,31.458597007987787]}",0.558
