Original_ID,Original_ID_GEE,system:index,B11_mean,B11_stdDev,B12_mean,B12_stdDev,B2_mean,B2_stdDev,B3_mean,B3_stdDev,B4_mean,B4_stdDev,B8_mean,B8_stdDev,Class,MNDWI_mean,MNDWI_stdDev,NDBI_mean,NDBI_stdDev,NDVI_mean,NDVI_stdDev,.geo
6359,000000000000000018d7,000000000000000018d7_0,692.111111111111,343.2948018651816,417.61111111111103,224.46674806673337,526.1666666666666,28.893482540762257,677.7222222222221,52.09185856153585,497.611111111111,69.46413054302758,784.9999999999998,329.9791239188052,2,0.043783687,0.2003390070727752,-0.08436085,0.1396123613612092,0.19406655,0.0979972261656947,"{""type"":""MultiPoint"",""coordinates"":[]}"
6911,00000000000000001aff,00000000000000001aff_0,2333.767857142857,47.776333248874735,1470.5905643738972,35.91321976965298,526.3775753567419,21.649376711914584,789.376234567901,49.51055656216941,740.3566476733142,39.29546533954928,2470.6444444444437,196.77118754257205,2,-0.49488148,0.0206915624605721,-0.027022906,0.0338536711005121,0.5379775,0.020098956837739,"{""type"":""MultiPoint"",""coordinates"":[]}"
8569,00000000000000002179,00000000000000002179_0,2109.8888888888887,107.41502527263538,1499.7777777777774,186.3142672283568,551.7777777777776,38.10446978090556,766.1666666666665,54.56749133972636,821.0555555555552,171.00088441039065,2268.888888888888,87.35902223257771,2,-0.4675733,0.0148197832376312,-0.036530457,0.0385593389207699,0.47158614,0.0903398393446722,"{""type"":""MultiPoint"",""coordinates"":[]}"
8786,00000000000000002252,00000000000000002252_0,2228.2222222222217,71.00356450798184,1561.055555555555,48.84297086039423,529.9999999999999,49.472214423856144,679.6666666666665,42.351702051590166,790.8888888888886,63.377080407570574,1842.5555555555547,38.747361519096266,2,-0.5325376,0.0263718556382414,0.09456611,0.0189327925392527,0.40021718,0.0288758889518483,"{""type"":""MultiPoint"",""coordinates"":[]}"
9536,00000000000000002540,00000000000000002540_0,1426.7777777777774,259.9499002063359,919.0555555555552,164.99822296087584,479.1666666666666,27.777888888666663,627.3888888888887,45.50322197247745,625.2777777777776,45.4508960375621,1396.944444444444,187.01180064436335,2,-0.38004464,0.0852186511979525,0.007410625,0.0728387285364605,0.37823078,0.0329317432630598,"{""type"":""MultiPoint"",""coordinates"":[]}"
9647,000000000000000025af,000000000000000025af_0,2513.7777777777774,103.41961750050253,1653.7222222222215,117.82946978840788,600.1666666666665,106.1228323950862,831.9999999999998,120.689224410835,861.8333333333329,152.7654338447601,2378.7777777777774,117.73890868053594,2,-0.5050789,0.0406531525976545,0.027764497,0.0221457121978759,0.47178406,0.0564721560685434,"{""type"":""MultiPoint"",""coordinates"":[]}"
7732,00000000000000001e34,00000000000000001e34_0,1297.2870370370367,71.2133933589076,798.472222222222,65.36058577491141,522.8333333333331,24.57653232980878,672.273288439955,46.81857052169771,676.5972222222221,52.27537926957273,1566.0648148148143,344.42300958793066,2,-0.3176295,0.0221250768413167,-0.08007796,0.1054819980055501,0.38365093,0.0747730666687142,"{""type"":""MultiPoint"",""coordinates"":[]}"
5027,000000000000000013a3,000000000000000013a3_0,2190.444444444444,49.53138423960653,1625.1111111111106,46.746228473996894,536.8888888888887,46.793742327235016,761.3888888888888,69.76061360020104,708.8888888888887,104.43732245221372,2485.166666666666,173.39678325864193,2,-0.48465124,0.0391339202750972,-0.0618833,0.0386207723918258,0.557291,0.0463387143392294,"{""type"":""MultiPoint"",""coordinates"":[]}"
5219,00000000000000001463,00000000000000001463_0,1443.9999999999995,236.38809896721395,962.9999999999998,140.95862277041917,491.4444444444443,66.77509700664531,638.9999999999999,72.23726339101047,580.6666666666665,83.6181798414675,1197.1111111111109,451.6905146089015,2,-0.3809405,0.07072063916404,0.11983723,0.164089768551885,0.3141004,0.114979266202305,"{""type"":""MultiPoint"",""coordinates"":[]}"
5248,00000000000000001480,00000000000000001480_0,1117.444444444444,329.25711368713087,759.5555555555554,256.00569052317354,551.6666666666665,42.57542327055207,744.5555555555553,65.52372108398099,646.8888888888888,174.88818297189175,986.444444444444,597.4607585646871,2,-0.17226872,0.1555174023791708,0.117135644,0.2020247489963842,0.13605227,0.1616558140645137,"{""type"":""MultiPoint"",""coordinates"":[]}"
7539,00000000000000001d73,00000000000000001d73_0,2270.4814814814813,55.37283532230415,1467.8888888888887,37.83188527168299,539.5648148148147,28.608408118753996,766.111111111111,38.68141082238195,773.8796296296292,58.149433814519746,2511.7018518518516,123.09226075210636,2,-0.49553156,0.0193594780439802,-0.049931053,0.0324711587626526,0.529056,0.0243458839774076,"{""type"":""MultiPoint"",""coordinates"":[]}"
8610,000000000000000021a2,000000000000000021a2_0,2199.5555555555547,82.35844571291457,1408.4444444444443,86.83075634194236,532.7777777777776,16.273890320781746,712.222222222222,34.33746828750058,719.4444444444442,40.71066229738022,2292.2222222222213,241.4460039833043,2,-0.5109059,0.0098834325076131,-0.01824665,0.0597753894429056,0.5189833,0.0505414309941057,"{""type"":""MultiPoint"",""coordinates"":[]}"
5377,00000000000000001501,00000000000000001501_0,579.585185185185,101.4888336752775,414.24999999999983,97.92939633565943,550.6407407407405,38.33055715479514,677.5018518518516,32.955071777038974,562.6907407407406,58.561548349836805,614.1944444444442,176.32981950570232,2,0.08503094,0.1003600579572737,-0.018123735,0.106728191865409,0.026275793,0.108239867798646,"{""type"":""MultiPoint"",""coordinates"":[]}"
5409,00000000000000001521,00000000000000001521_0,1757.1956790123454,77.13168677074276,1068.8786375661373,28.672801923436204,508.7505952380951,19.69502628518647,674.067612634279,29.740632028921667,588.3781746031744,70.69901046425576,2446.763888888888,167.55513649372855,2,-0.44506398,0.0280647889706237,-0.16315503,0.029320607673582,0.61149555,0.0493396787590474,"{""type"":""MultiPoint"",""coordinates"":[]}"
5296,000000000000000014b0,000000000000000014b0_0,1389.3888888888885,326.4557803795328,903.3333333333331,249.0964784085788,511.55555555555543,29.360257004290713,702.7777777777776,38.059975412434355,607.7222222222221,52.85520636139989,1661.8333333333328,540.7067905374718,2,-0.3117224,0.1156100232316674,-0.07290901,0.1054193147513668,0.43557334,0.1160063967329648,"{""type"":""MultiPoint"",""coordinates"":[]}"
5560,000000000000000015b8,000000000000000015b8_0,1943.7222222222215,320.6995921342298,1216.3888888888885,197.4716263412961,519.5555555555554,35.27703411289625,742.833333333333,40.436507157655335,715.0555555555554,67.25797947061086,2352.2222222222217,240.5363348749235,2,-0.43891582,0.065614163876695,-0.10012278,0.0526851032633257,0.53320754,0.0156067147321878,"{""type"":""MultiPoint"",""coordinates"":[]}"
6113,000000000000000017e1,000000000000000017e1_0,1911.055555555555,310.2615782103553,1241.9444444444443,193.37376652546976,573.9999999999999,60.542914072948655,767.2222222222221,94.28977531204065,765.3888888888888,174.2934590756154,1671.499999999999,416.54018080159113,2,-0.42275858,0.051885848064967,0.07463352,0.0811632902819048,0.3680435,0.0377584233416564,"{""type"":""MultiPoint"",""coordinates"":[]}"
5528,00000000000000001598,00000000000000001598_0,1475.9999999999998,107.19219498949847,832.9999999999998,73.06503951959515,517.111111111111,21.262614266174097,704.6111111111111,17.11038959517804,556.611111111111,25.219897102814567,1278.8888888888885,269.58010330654105,2,-0.35219848,0.0368197971688626,0.079697296,0.0771909247759476,0.38104525,0.0943479420685973,"{""type"":""MultiPoint"",""coordinates"":[]}"
6455,00000000000000001937,00000000000000001937_0,615.2222222222221,195.7128155559556,394.05555555555543,130.51850538108985,528.9444444444442,13.76074215626959,671.8888888888887,14.947645258215209,499.3888888888887,15.185478768616756,727.6666666666666,173.27370769328442,2,0.07240407,0.1807139133892575,-0.10090991,0.1581046574755089,0.17213623,0.0918394947077466,"{""type"":""MultiPoint"",""coordinates"":[]}"
7194,00000000000000001c1a,00000000000000001c1a_0,696.0555555555553,238.7571342092262,466.9444444444443,163.1501429230219,532.5555555555554,20.510762004973593,711.2777777777776,46.14657270956915,565.1666666666665,62.04254812447485,721.111111111111,255.17072474214612,2,0.044582438,0.1730531036744557,-0.026241371,0.1867459749045616,0.09373608,0.1201262135299927,"{""type"":""MultiPoint"",""coordinates"":[]}"
7556,00000000000000001d84,00000000000000001d84_0,2306.388888888888,67.6053818443539,1451.1111111111109,78.44841821851836,534.1666666666665,17.699654736117814,732.3888888888887,24.081779393671138,859.0555555555554,53.9132247455957,2265.2777777777774,112.34572412154677,2,-0.517749,0.0191790325425271,0.009389957,0.0314794720462228,0.45016396,0.0197645393291374,"{""type"":""MultiPoint"",""coordinates"":[]}"
7951,00000000000000001f0f,00000000000000001f0f_0,2311.055555555555,64.85558506081362,1441.1666666666663,42.07004740773285,521.5555555555554,10.646972559903356,720.4444444444442,27.279870931231848,725.9444444444442,21.786137851145455,2551.388888888888,114.64141625515433,2,-0.52457124,0.0183190980392353,-0.049062975,0.0316963850227593,0.55649036,0.0193006793750281,"{""type"":""MultiPoint"",""coordinates"":[]}"
8091,00000000000000001f9b,00000000000000001f9b_0,1025.6666666666663,8.013876853447538,764.3333333333331,10.370899457402697,562.3333333333333,50.09879129169574,637.1666666666665,50.056634591896675,591.3888888888888,55.083158233598645,1671.1111111111106,250.50879090560383,2,-0.23471782,0.0326051835924547,-0.23228635,0.0763180352513266,0.47119477,0.0722590916315957,"{""type"":""MultiPoint"",""coordinates"":[]}"
8472,00000000000000002118,00000000000000002118_0,1491.666666666666,163.5284548803527,1067.5555555555552,202.9904820489599,579.6666666666665,76.28018528206829,785.9999999999999,92.17736526212204,788.1111111111111,160.58050555852697,2175.3333333333326,176.4331790414339,2,-0.3099576,0.0239295237581429,-0.1872388,0.0463892724602141,0.47207463,0.069324224556553,"{""type"":""MultiPoint"",""coordinates"":[]}"
9848,00000000000000002678,00000000000000002678_0,1711.2870370370367,300.9053881880536,1082.2010582010578,204.22127437332688,505.5492504409169,36.664669800086656,647.7558641975307,51.429645006900905,672.099537037037,62.861697057601795,1776.6592592592583,198.16291263788415,2,-0.4442562,0.051811741449615,-0.023488915,0.0438314944445121,0.45001683,0.0181635118125378,"{""type"":""MultiPoint"",""coordinates"":[]}"
8073,00000000000000001f89,00000000000000001f89_0,2117.666666666666,34.675479649009745,1320.9999999999995,44.23736479995666,537.8333333333333,8.75277733700059,748.9999999999998,19.490738541391625,691.4444444444443,23.046383717822472,2130.666666666666,93.76685033753785,2,-0.47741914,0.0128961636121679,-0.0026307541,0.0187000443053908,0.5096703,0.0143862154424649,"{""type"":""MultiPoint"",""coordinates"":[]}"
8861,0000000000000000229d,0000000000000000229d_0,1986.1111111111104,54.10010154938925,1339.7777777777776,91.84894335299548,503.722222222222,41.59868528311856,663.111111111111,44.98010534161988,660.7777777777776,122.85834460673058,2512.388888888888,360.4368320199021,2,-0.49952838,0.0298476360823985,-0.11146504,0.0637658817710169,0.5758888,0.106605987996924,"{""type"":""MultiPoint"",""coordinates"":[]}"
6604,000000000000000019cc,000000000000000019cc_0,1966.666666666666,31.6094131549506,1281.041005291005,21.148350845497276,547.2811688311687,11.690203479234398,778.6499999999996,12.74183350180205,708.5669753086419,21.448602809747985,2250.981481481481,79.63704099876497,2,-0.432672,0.0116960160109388,-0.0671651,0.0124530147624569,0.5210566,0.0089757391147556,"{""type"":""MultiPoint"",""coordinates"":[]}"
6968,00000000000000001b38,00000000000000001b38_0,2077.9907407407404,34.21731666782335,1208.5898148148144,28.59210959580239,523.4470899470898,20.44984415462094,717.6951659451659,16.082744618069363,661.7449735449734,28.737591436265113,2852.148148148148,117.66743735832056,2,-0.4865016,0.0133175929541215,-0.15658036,0.0237457792068232,0.62286323,0.0224454532353012,"{""type"":""MultiPoint"",""coordinates"":[]}"
5660,0000000000000000161c,0000000000000000161c_0,2049.9999999999995,21.684607956387456,1210.333333333333,25.858589804292627,520.6666666666665,10.011104945120804,699.4444444444443,19.777153548200832,607.3333333333331,52.64767590100989,2407.333333333333,170.3564889674982,2,-0.49128735,0.0088970108619175,-0.07880958,0.0401475282805295,0.59536415,0.0482482938065828,"{""type"":""MultiPoint"",""coordinates"":[]}"
5854,000000000000000016de,000000000000000016de_0,2095.2222222222217,100.65207154436747,1453.3333333333333,79.83872633141277,542.111111111111,48.30791157758392,754.7777777777777,77.1892015731878,769.2222222222221,135.47839333904298,2190.2222222222217,209.40592041814975,2,-0.47119686,0.0323490944098201,-0.020420676,0.0280836698069701,0.4832769,0.0361070784782954,"{""type"":""MultiPoint"",""coordinates"":[]}"
5949,0000000000000000173d,0000000000000000173d_0,1450.8888888888887,67.91243454207783,835.333333333333,91.55083590855712,539.4444444444443,15.798108966378136,782.333333333333,13.515423288475528,779.8888888888886,81.67203308143084,1842.8888888888885,136.0983667502982,2,-0.29884335,0.0166576397479317,-0.117908195,0.0468790267663857,0.40413684,0.0688240522628886,"{""type"":""MultiPoint"",""coordinates"":[]}"
6010,0000000000000000177a,0000000000000000177a_0,2137.813580246913,87.04319233006743,1381.609964726631,152.99103947499918,550.2395622895622,87.02265683132038,790.6927489177486,77.56913363433917,741.1652777777776,153.51693862275053,2368.217592592592,125.29011668998764,2,-0.4612318,0.0224144373017187,-0.050761025,0.0371495943592753,0.5253228,0.0835072337220112,"{""type"":""MultiPoint"",""coordinates"":[]}"
7262,00000000000000001c5e,00000000000000001c5e_0,1835.5555555555552,112.9071507538748,1324.6666666666663,65.36223850375859,525.8888888888887,25.418472916997004,746.5555555555554,18.583810822630944,920.1111111111107,40.92389805601095,1660.8888888888885,105.88824763709252,2,-0.42072773,0.026948996093428,0.049856886,0.0564978759622215,0.2859374,0.0438930317212028,"{""type"":""MultiPoint"",""coordinates"":[]}"
7458,00000000000000001d22,00000000000000001d22_0,2056.1666666666656,528.3426918203752,1448.2222222222215,452.08904672955697,576.9444444444443,116.488779727788,775.3888888888886,154.098413319717,810.6111111111107,219.2552771159907,2003.944444444444,363.5045043618555,2,-0.44460046,0.0572541024328754,0.0055080517,0.0873731249405972,0.42983744,0.0434253287060111,"{""type"":""MultiPoint"",""coordinates"":[]}"
7965,00000000000000001f1d,00000000000000001f1d_0,294.4999999999999,31.142147217771186,174.1111111111111,13.02727433284524,530.111111111111,9.308830269570167,739.6111111111109,5.081435589902964,473.1666666666665,3.3249895572100003,394.55555555555543,8.197033489299299,2,0.4316896,0.0396797605825022,-0.14726669,0.0492984275052125,-0.09067793,0.01128176926504,"{""type"":""MultiPoint"",""coordinates"":[]}"
8469,00000000000000002115,00000000000000002115_0,1530.1111111111106,369.40054877070594,1233.222222222222,330.37412387836173,531.3333333333331,68.26907547833548,699.8888888888888,75.82500971820211,731.4444444444442,176.41687442035382,1455.222222222222,387.56957161199614,2,-0.35862145,0.0842694565045314,0.031179788,0.1164947664943487,0.32294163,0.0667085040936245,"{""type"":""MultiPoint"",""coordinates"":[]}"
9212,000000000000000023fc,000000000000000023fc_0,279.0,87.97221783671884,167.66666666666663,47.39667123801464,508.7777777777776,12.925236105969438,686.9999999999999,16.39783183499846,566.5555555555554,14.621985813690952,381.9999999999999,13.872434697789874,2,0.4337679,0.1160036181600668,-0.17440042,0.129382988322381,-0.1946666,0.0167661149896726,"{""type"":""MultiPoint"",""coordinates"":[]}"
9518,0000000000000000252e,0000000000000000252e_0,2186.888888888888,114.9951153015196,1379.666666666666,89.71560003081342,523.7777777777777,21.138578622339622,718.222222222222,12.76085836348345,714.111111111111,38.07724442774041,2032.5555555555552,195.73173881679767,2,-0.5048025,0.0202935346726383,0.038021673,0.0720373327517323,0.47695413,0.0541394114897813,"{""type"":""MultiPoint"",""coordinates"":[]}"
9781,00000000000000002635,00000000000000002635_0,2503.777777777777,93.91991597783498,1628.7777777777771,87.50876499309844,521.7777777777776,32.78474502223303,797.5555555555553,41.93410468583354,855.7777777777775,63.73692071106386,2505.388888888888,118.0557254900734,2,-0.51666343,0.0246156180724923,-0.0001159835,0.0361012022961674,0.49129385,0.0126556448314004,"{""type"":""MultiPoint"",""coordinates"":[]}"
5309,000000000000000014bd,000000000000000014bd_0,1842.416666666666,104.12774828528224,1233.0444444444445,93.62842767629496,548.982275132275,27.30321911330969,746.1442680776013,28.36219260711013,832.8796296296293,68.44179638536335,1981.805555555555,88.88371512720575,2,-0.42289498,0.0208130194008672,-0.036760047,0.0239481295154176,0.40887108,0.0265857271303479,"{""type"":""MultiPoint"",""coordinates"":[]}"
6571,000000000000000019ab,000000000000000019ab_0,1887.2685185185176,30.53693315798546,1096.9814814814813,31.517871125354596,521.7166666666666,4.410348380733235,722.0648148148147,6.842561268911066,508.7592592592591,14.523950231103022,1621.96631393298,25.425194624585103,2,-0.44647002,0.0092517204571264,0.07559423,0.0052500733987275,0.5224077,0.0144347753817437,"{""type"":""MultiPoint"",""coordinates"":[]}"
6453,00000000000000001935,00000000000000001935_0,1812.9999999999995,91.05492847726585,1054.944444444444,63.1239716943501,517.8888888888887,15.17999007790992,618.1666666666665,17.18041520646887,538.8888888888887,25.03528374312496,1989.666666666666,80.63256855087224,2,-0.49094558,0.0175130952224697,-0.04664368,0.0186714185403278,0.5738135,0.0061853005941683,"{""type"":""MultiPoint"",""coordinates"":[]}"
8874,000000000000000022aa,000000000000000022aa_0,2052.166666666666,233.90465768959987,1262.7777777777774,261.7504230189845,550.2222222222221,126.15160876921752,791.833333333333,174.7579278125411,811.5555555555552,291.988531400012,2524.9999999999995,213.5418252031932,2,-0.44820002,0.0658334709947461,-0.1037699,0.0915560115107358,0.5181558,0.1560103551149523,"{""type"":""MultiPoint"",""coordinates"":[]}"
9795,00000000000000002643,00000000000000002643_0,797.5277777777775,56.515334420767886,533.6656565656565,43.888442133409306,539.8786898286896,26.398992830908657,704.4419993586658,44.86166362289476,561.9189233605899,44.110476956893194,1104.8055555555552,162.08688228048356,2,-0.061706997,0.0230242901037616,-0.15697485,0.0569860405911462,0.32182595,0.0348359395032277,"{""type"":""MultiPoint"",""coordinates"":[]}"
5931,0000000000000000172b,0000000000000000172b_0,2449.9999999999995,63.63961030678928,1580.666666666666,78.25315045131126,518.7777777777776,29.906438466129487,756.4444444444442,59.42896994846688,858.1111111111109,134.40605512521003,2507.777777777777,96.73994668155576,2,-0.5284521,0.0308399572831939,-0.011445533,0.0164028239126255,0.49234572,0.0568813705020814,"{""type"":""MultiPoint"",""coordinates"":[]}"
6132,000000000000000017f4,000000000000000017f4_0,1964.166666666666,109.83725334431038,1097.4999999999995,73.53910524340094,521.5555555555553,19.24613156576902,664.8888888888887,33.950763187116515,611.6666666666664,59.84981202978001,2396.7222222222213,115.3073456056331,2,-0.49403295,0.0103496906553207,-0.09933521,0.0174108840170516,0.59429026,0.0164702009136537,"{""type"":""MultiPoint"",""coordinates"":[]}"
7165,00000000000000001bfd,00000000000000001bfd_0,2095.777777777777,85.33825217304518,1311.6666666666663,98.6148512592748,528.4444444444443,21.375536958095125,714.6666666666665,12.640323483905693,753.7777777777776,45.989800264788144,2382.888888888888,85.76770234436741,2,-0.49105725,0.0132463282926425,-0.064116314,0.0346265401343945,0.5195655,0.0191385500411259,"{""type"":""MultiPoint"",""coordinates"":[]}"
7228,00000000000000001c3c,00000000000000001c3c_0,1583.055555555555,374.7649222026795,967.1666666666664,245.2632372687671,513.7777777777777,38.752857321974055,722.3333333333331,57.53887574694367,610.9999999999999,80.17065132162351,2071.666666666666,593.2114106941789,2,-0.3541416,0.1194472305147906,-0.12421905,0.0576951405117476,0.5207304,0.1077506340936522,"{""type"":""MultiPoint"",""coordinates"":[]}"
8641,000000000000000021c1,000000000000000021c1_0,2255.9999999999995,112.93656036318208,1693.2222222222215,228.70056977909783,578.4444444444443,34.134085639857304,808.2222222222221,65.99457516051854,872.6666666666663,81.97560612767678,2122.2222222222217,171.4421041101865,2,-0.47220618,0.0421352935843353,0.031453114,0.0598284571349466,0.4162451,0.0546230305912907,"{""type"":""MultiPoint"",""coordinates"":[]}"
9355,0000000000000000248b,0000000000000000248b_0,2076.666666666666,122.56517540566824,1333.3333333333328,59.86837414046102,536.4444444444442,33.833287721187666,781.111111111111,44.104533514631136,752.4444444444442,93.6911131930772,2557.2222222222217,108.9482831212193,2,-0.4529636,0.0250238830712395,-0.10392826,0.0402902315052694,0.54644775,0.0429030946317134,"{""type"":""MultiPoint"",""coordinates"":[]}"
9478,00000000000000002506,00000000000000002506_0,1335.3333333333333,371.66860986039103,875.3333333333333,229.73656410960987,543.6666666666665,20.396078054371134,795.9999999999998,30.521395046025592,721.111111111111,40.72248749345173,1326.8888888888885,425.45307730424776,2,-0.23218055,0.1257695154841732,0.014187051,0.1108472500560344,0.2627165,0.1714118017886628,"{""type"":""MultiPoint"",""coordinates"":[]}"
5558,000000000000000015b6,000000000000000015b6_0,2544.944444444444,20.045011078470036,1657.5555555555547,18.56436916432443,520.2222222222222,11.075777151340988,722.222222222222,12.277149305183771,799.9999999999998,36.29432156381736,2200.388888888888,58.93677298492386,2,-0.55791974,0.0036533910328729,0.07275978,0.013152315237238,0.4667135,0.0220738825435913,"{""type"":""MultiPoint"",""coordinates"":[]}"
6166,00000000000000001816,00000000000000001816_0,1970.1666666666663,109.2057182060028,1102.055555555555,131.416522816333,551.5555555555554,35.69815155846777,773.3888888888887,48.21754969682142,688.4444444444443,82.72526298418425,2964.7777777777774,216.59089843285255,2,-0.4362383,0.0177918245147843,-0.20029385,0.0583313425931434,0.6209209,0.0597414181525675,"{""type"":""MultiPoint"",""coordinates"":[]}"
9911,000000000000000026b7,000000000000000026b7_0,2504.777777777777,14.727357594898928,1576.0555555555547,24.174647468931116,551.0555555555554,23.367171231409287,838.9444444444441,30.326413537124175,831.9999999999998,42.75316752397807,2377.888888888888,139.11781134024022,2,-0.49833965,0.0121043792322701,0.026800364,0.0263266665409366,0.48100433,0.0269102427428303,"{""type"":""MultiPoint"",""coordinates"":[]}"
8386,000000000000000020c2,000000000000000020c2_0,2075.666666666666,79.68854302149644,1373.175,67.0810361925568,512.3283022533021,17.08099996937233,783.2379629629627,28.28895629058972,753.1203703703703,55.06829529571736,2349.583333333333,45.31770563967735,2,-0.45201707,0.0056567054093598,-0.062150177,0.0213561970211437,0.5149093,0.0282271667104764,"{""type"":""MultiPoint"",""coordinates"":[]}"
9533,0000000000000000253d,0000000000000000253d_0,553.5333333333332,293.402013266591,376.80925925925914,203.3248478968835,555.0755731922397,28.682472975822265,760.5159211159211,46.34926528839983,581.9201058201056,53.544251896918006,681.8442119608785,395.85728861828864,2,0.21143192,0.2103530183054237,-0.09828442,0.062907594475909,0.007979283,0.2030441896662733,"{""type"":""MultiPoint"",""coordinates"":[]}"
5000,00000000000000001388,00000000000000001388_0,2208.777777777777,50.80196360547958,1482.7777777777774,47.152301175795074,518.4444444444442,31.16126909094047,717.7777777777775,34.53107385715714,769.1666666666663,80.03818533119745,2443.9999999999995,54.48802110963881,2,-0.50964594,0.0156719322469204,-0.0505581,0.0087104425316177,0.5223941,0.0339162401711619,"{""type"":""MultiPoint"",""coordinates"":[]}"
5322,000000000000000014ca,000000000000000014ca_0,2105.499999999999,44.56642981737113,1310.3333333333328,68.97745203244962,559.7777777777777,47.62942082783556,783.5555555555552,59.292797222505136,849.9999999999997,88.92662393481743,2440.2222222222217,211.77151092511428,2,-0.45814604,0.0282616690089897,-0.07182372,0.0340689433045214,0.48232418,0.0492044923762468,"{""type"":""MultiPoint"",""coordinates"":[]}"
5602,000000000000000015e2,000000000000000015e2_0,2107.166666666666,12.96362432175337,1228.6666666666663,8.249579113843055,517.3333333333333,16.551267155249608,725.1666666666666,21.748563170931547,728.6666666666665,38.20049447033085,2202.1111111111104,64.22433675872934,2,-0.48799518,0.0127671854883664,-0.021824708,0.0136158112915687,0.5025637,0.0285184467720151,"{""type"":""MultiPoint"",""coordinates"":[]}"
7174,00000000000000001c06,00000000000000001c06_0,2610.2222222222217,30.312365565433385,1685.7777777777774,42.07078103962412,565.111111111111,31.73306878196622,864.6666666666664,40.05274300497061,929.9999999999995,91.3065654205046,2889.5555555555547,239.77818968145073,2,-0.5024268,0.0204729612945016,-0.04902967,0.0440961425114973,0.51204437,0.0463632505277221,"{""type"":""MultiPoint"",""coordinates"":[]}"
8740,00000000000000002224,00000000000000002224_0,2229.7777777777774,54.96014268495169,1416.1111111111106,98.7650910487934,527.9999999999999,17.55625877635159,749.2222222222221,23.436807602942213,705.1111111111109,34.478477810059665,2353.2222222222217,202.28405648041684,2,-0.49694616,0.0134547064789292,-0.025203131,0.0470234451733315,0.53691053,0.0380075988436031,"{""type"":""MultiPoint"",""coordinates"":[]}"
9430,000000000000000024d6,000000000000000024d6_0,2061.777777777777,61.064224437656385,1550.8888888888885,74.30783485600669,562.5555555555554,66.25558443735727,746.5555555555554,95.18416197749498,758.1111111111109,154.67201459464297,2435.1111111111104,151.2403858795248,2,-0.47028434,0.0419387764123267,-0.082210705,0.0239263468910748,0.5282287,0.0738231047890537,"{""type"":""MultiPoint"",""coordinates"":[]}"
9447,000000000000000024e7,000000000000000024e7_0,1010.333333333333,477.96117926970686,613.5555555555553,306.7804539301359,516.7777777777776,49.95281724404819,735.3333333333331,78.24179048167147,543.111111111111,118.184831179757,1274.7777777777776,723.4472687192094,2,-0.097721726,0.2066183194231343,-0.094210476,0.1445668498175209,0.33070272,0.1718462666032724,"{""type"":""MultiPoint"",""coordinates"":[]}"
5946,0000000000000000173a,0000000000000000173a_0,757.9444444444442,141.7336007453663,595.8333333333333,170.12054549642144,580.111111111111,67.27463521424615,641.6666666666665,93.50430768448882,667.5555555555554,108.91139223251471,703.6666666666664,98.57878969523706,2,-0.07957301,0.0614207425319437,0.03379924,0.0538568218083466,0.0276667,0.0207613615064817,"{""type"":""MultiPoint"",""coordinates"":[]}"
8306,00000000000000002072,00000000000000002072_0,955.0018518518516,113.51604565006474,673.3259259259258,89.06279589029893,528.0793404126736,2.2422547309545453,713.0916666666665,24.593232783949205,574.0869047619047,19.50553319304228,1081.696296296296,110.90382603074436,2,-0.14143786,0.0570980189752052,-0.06285339,0.0508556088493017,0.30375156,0.0458603681482553,"{""type"":""MultiPoint"",""coordinates"":[]}"
8483,00000000000000002123,00000000000000002123_0,2041.7777777777776,80.93759980211934,1255.1666666666663,60.47772776448827,553.4999999999999,37.13414122400631,772.111111111111,36.38969464756776,686.6111111111109,39.89554262054429,2798.944444444444,226.83981676314232,2,-0.45114073,0.0193670717193431,-0.15476903,0.0425575932414608,0.60396606,0.04003716721655,"{""type"":""MultiPoint"",""coordinates"":[]}"
9042,00000000000000002352,00000000000000002352_0,1914.4444444444437,47.16192228461888,1239.5555555555552,40.791777796541865,547.6666666666665,40.65300316909769,713.4999999999999,87.70151398667845,655.2777777777776,82.67308816158274,1919.888888888888,329.4242264734854,2,-0.4586921,0.042918771512408,0.005456358,0.0753910689553113,0.48847502,0.0178085859403752,"{""type"":""MultiPoint"",""coordinates"":[]}"
6288,00000000000000001890,00000000000000001890_0,1994.759259259259,12.240607664451304,1279.098677248677,18.604627770827733,506.9138142721475,13.630445575873123,754.8444444444442,12.461597800967596,680.3068783068782,16.15878194259179,2331.7222222222217,90.1181665959584,2,-0.45094645,0.0087513192578102,-0.077494584,0.0181166761355167,0.54789996,0.0161623216566013,"{""type"":""MultiPoint"",""coordinates"":[]}"
6362,000000000000000018da,000000000000000018da_0,2332.5555555555547,42.61744846398515,1509.5555555555554,80.27087628926881,540.611111111111,51.88758028328487,770.8888888888887,68.58440775901133,736.611111111111,123.05075235170648,2569.888888888888,194.4811870047212,2,-0.5041006,0.0278854834256169,-0.046965502,0.0448777141776647,0.5528726,0.0821706440261982,"{""type"":""MultiPoint"",""coordinates"":[]}"
7031,00000000000000001b77,00000000000000001b77_0,1116.1079365079363,358.27057129174887,731.3727513227511,232.041862316204,532.3417989417989,69.75932237948444,736.9405270655269,87.85480041598376,622.9388888888888,145.77757341406715,1286.146296296296,618.6924192326203,2,-0.17594725,0.1345561449205352,-0.04122912,0.1129183137864047,0.30144352,0.1168307180936355,"{""type"":""MultiPoint"",""coordinates"":[]}"
